Ensembl_gene,Symbol,RNA_Seq_Enrich,RNA_Seq_Hedges_g,RNA_Seq_Var_g,RNA_Seq_SEg
ENSMUSG00000036557,1700011E24Rik,-0.023009077687200008,-0.0984739621992597,0.22090811681404854,0.4700086348292428
ENSMUSG00000024131,Slc3a1,-0.01010466068781428,-0.0987432914055617,0.2209096790601186,0.47001029675967587
ENSMUSG00000042821,Snai1,-0.01877202860322863,-0.09920806733320922,0.22091238503148292,0.47001317538073645
ENSMUSG00000022974,Paxbp1,-0.03974461600942947,-0.09924267483210343,0.22091258702806646,0.47001339026464606
ENSMUSG00000037373,Ctbp1,-0.03347835511757058,-0.09940326404065639,0.2209135252749519,0.47001438837013476
ENSMUSG00000024943,Smc5,-0.05063041393085754,-0.09959024541803999,0.2209146196302604,0.4700155525408286
ENSMUSG00000032855,Pkd1,-0.03036969007942769,-0.09969272959362707,0.22091522031706637,0.47001619154776614
ENSMUSG00000092544,Gm20422,-0.01534314210506002,-0.10004721075112308,0.22091730278898553,0.4700184068618861
ENSMUSG00000049649,Gpr3,-0.017650787032218562,-0.10007105692830907,0.22091744314356404,0.4700185561693964
ENSMUSG00000043943,Naalad2,-0.022598298090531488,-0.10023226424159068,0.22091839286004192,0.47001956646510146
ENSMUSG00000037814,Larp1b,-0.06452294171571449,-0.10056246262018724,0.22092034292160778,0.4700216409077435
ENSMUSG00000020832,Eral1,-0.026800245869285977,-0.10090064993270319,0.2209223468118609,0.4700237726028981
ENSMUSG00000086827,4930461C15Rik,-0.010765498734994244,-0.10097480192895783,0.22092278709032415,0.47002424096031914
ENSMUSG00000086682,Gm16023,-0.008391426145509986,-0.10127778418488172,0.22092458941223025,0.4700261582212529
ENSMUSG00000022415,Syngr1,-0.05395799353171338,-0.10190160012511298,0.22092831725160256,0.47003012377038406
ENSMUSG00000030897,Cnga4,-0.02362727603313719,-0.10222165540792047,0.2209302387435519,0.4700321677753044
ENSMUSG00000039055,Eme1,-0.005097388382502843,-0.10223144855490135,0.220930297632943,0.47003223041930114
ENSMUSG00000091964,BC037034,-0.051924171341286574,-0.10279765217409716,0.22093371199232162,0.47003586245341067
ENSMUSG00000058163,Gm5431,-0.009126489744741437,-0.10280231494849268,0.22093374018838816,0.4700358924469366
ENSMUSG00000067925,Cxx1a,-0.13503875883508443,-0.10368972196463078,0.22093912967316268,0.47004162546859896
ENSMUSG00000044258,Ctla2a,-0.06791670516299964,-0.10375499212344043,0.22093952790696952,0.47004204908387665
ENSMUSG00000056552,Zfp953,-0.008045121355378562,-0.10378158049477834,0.22093969020283594,0.47004222172357657
ENSMUSG00000071347,C1qtnf9,-0.009443700407298555,-0.1040794455911961,0.22094151121885294,0.4700441587966528
ENSMUSG00000026107,Nabp1,-0.03525548366842868,-0.10414485425277072,0.22094191179746353,0.47004458490388284
ENSMUSG00000030523,Trpm1,-0.0017145417354271358,-0.10433104688265578,0.2209430534644135,0.47004579932642043
ENSMUSG00000006517,Mvd,-0.03807341856714341,-0.10461931622610521,0.22094482505217783,0.470047683806843
ENSMUSG00000028601,Echdc2,-0.04878139843899909,-0.1047557018576454,0.22094566492700343,0.47004857719921184
ENSMUSG00000045868,Gvin1,-0.0033495836168085866,-0.10483520908340258,0.22094615504441142,0.4700490985465363
ENSMUSG00000034485,Uaca,-0.04734644245368602,-0.10485724044860564,0.2209462909212037,0.4700492430811943
ENSMUSG00000051212,Gpr183,-0.009655602275268571,-0.1048946782114083,0.2209465218812795,0.4700494887575983
ENSMUSG00000025078,Nhlrc2,-0.04234798338205725,-0.10493987487959547,0.22094680081724039,0.4700497854666465
ENSMUSG00000085184,4933439K11Rik,-0.010035386235917126,-0.1051591891697122,0.22094815604450765,0.47005122704286995
ENSMUSG00000022099,Epb4.9,-0.04401415842500178,-0.10531350947909374,0.22094911134485976,0.47005224320798616
ENSMUSG00000021965,Ska3,-0.02161652650519713,-0.10555515835813307,0.2209506100559541,0.4700538374015833
ENSMUSG00000037971,1110032A03Rik,-0.033090774091571795,-0.10566266632357055,0.22095127792650102,0.4700545478202514
ENSMUSG00000039483,Asb6,-0.06067286719657128,-0.1056754472131985,0.2209513573702982,0.4700546323251141
ENSMUSG00000039496,Cdnf,-0.0136565665823343,-0.10733123366867302,0.220961730710802,0.4700656663816259
ENSMUSG00000037416,Dmxl1,-0.05458718413185748,-0.10749408252071037,0.22096275965362935,0.47006676084746657
ENSMUSG00000052026,Slc6a7,-0.02548421580285698,-0.10758112873362217,0.22096331028547145,0.4700673465424624
ENSMUSG00000033634,Cml2,-0.00540389507826286,-0.10761850239451488,0.2209635468383549,0.47006759815834454
ENSMUSG00000020722,Cacng1,-0.016244491255705706,-0.10786748675124236,0.22096512485718994,0.4700692766573773
ENSMUSG00000031821,Gins2,-0.017912610393360062,-0.10788684172226155,0.22096524767833037,0.4700694072988907
ENSMUSG00000024246,Thumpd2,-0.033869372675442655,-0.10827476092714415,0.2209677139500076,0.4700720305974475
ENSMUSG00000022141,Nipbl,-0.05273104410328555,-0.10863434769582592,0.22097000799840372,0.4700744706941696
ENSMUSG00000086909,Gm4926,-0.013690956474788574,-0.10871705104759882,0.22097053669514455,0.47007503304807047
ENSMUSG00000041975,Mettl8,-0.030294236902857152,-0.10884416323834323,0.22097135006816127,0.4700758981996006
ENSMUSG00000021096,Ppm1a,-0.028386193430428364,-0.10885584519393714,0.22097142486703866,0.47007597776001986
ENSMUSG00000092371,Gm20511,-0.05467556683444297,-0.10891396559972338,0.2209717971279143,0.4700763737180526
ENSMUSG00000004936,Map2k1,-0.014324671699426972,-0.10915442024931479,0.220973339350188,0.470078014110624
ENSMUSG00000042997,Nhlrc3,-0.028570094726899975,-0.10921360157174728,0.2209737194474912,0.47007841840217596
ENSMUSG00000001924,Uba1,-0.018618914856859625,-0.10933655021078809,0.22097450975465954,0.47007925901347697
ENSMUSG00000047759,Hs3st3a1,-0.0016231956745757226,-0.11020697350048421,0.22098013021925192,0.4700852371849726
ENSMUSG00000097564,AC138214.1,-0.015570785894542888,-0.1102825416696285,0.22098062027775123,0.470085758428982
ENSMUSG00000032288,Imp3,-0.015126322598757125,-0.11032091420871326,0.22098086925171398,0.47008602324650534
ENSMUSG00000056735,A930024E05Rik,-0.024745661230714255,-0.11046600326924894,0.220981811421315,0.4700870253701063
ENSMUSG00000003435,Supt5,-0.01946635448614309,-0.11070621035800195,0.22098337398406645,0.4700886873602325
ENSMUSG00000097746,AC124336.1,-0.01099581329042143,-0.11086217001388296,0.2209843903290181,0.4700897683730397
ENSMUSG00000095334,Gm21984,-0.029436353764141998,-0.11090061155170564,0.2209846410614403,0.4700900350586474
ENSMUSG00000026480,Ncf2,-0.03344205662925703,-0.11115825193788748,0.22098632374765634,0.47009182480410816
ENSMUSG00000010660,Plcd1,-0.02864400748485707,-0.11131167730582943,0.22098732764561957,0.47009289257084025
ENSMUSG00000053461,Hhipl2,-0.0232244062974028,-0.11135299994035273,0.2209875982659454,0.4700931804078266
ENSMUSG00000020258,Glyctk,-0.017467430979068582,-0.1115558288108312,0.22098892804082648,0.47009459477941934
ENSMUSG00000074824,Rslcan18,-0.012813653501145703,-0.11166055693104121,0.22098961560060526,0.4700953260782384
ENSMUSG00000022584,Ly6c2,-0.0819389805435713,-0.11190485181800518,0.22099122195020113,0.47009703461115465
ENSMUSG00000060477,Irak2,-0.024381993297714732,-0.11222553222772731,0.22099333589794778,0.4700992830221588
ENSMUSG00000085440,D330022K07Rik,-0.021435159420364336,-0.1127368735887102,0.22099671920920547,0.4701028815155311
ENSMUSG00000026153,Fam135a,-0.05930042143214287,-0.11303412764381196,0.2209986930723125,0.47010498090566166
ENSMUSG00000079709,Gm3435,-0.07738261678957148,-0.11314584363571618,0.22099943624642548,0.4701057713392014
ENSMUSG00000021009,Ptpn21,-0.021504053324428618,-0.11323355290147713,0.22100002023379764,0.47010639246217195
ENSMUSG00000026931,1700019N19Rik,-0.022752219468514245,-0.1132952216475557,0.2210004311086646,0.4701068294639683
ENSMUSG00000024539,Ptpn2,-0.04474889007990002,-0.11332739285164657,0.2210006455416759,0.4701070575322986
ENSMUSG00000036432,Siah2,-0.025291499220714275,-0.11347893185866303,0.22100165642418268,0.4701081326930887
ENSMUSG00000022142,Nup155,-0.03860854408257142,-0.11356479162618371,0.22100222977480963,0.47010874249987056
ENSMUSG00000024383,Map3k2,-0.04325518847758547,-0.1136427988757065,0.22100275106419803,0.47010929693444486
ENSMUSG00000009487,Otog,-0.0036544281072585713,-0.11403022105706541,0.22100534534590446,0.4701120561588529
ENSMUSG00000007107,Atp1a4,-0.010981698849204288,-0.11468722173918887,0.22100976497872596,0.4701167567516882
ENSMUSG00000038195,Rilp,-0.028652720434028556,-0.11515813973391552,0.22101294845862954,0.47012014257913853
ENSMUSG00000018865,Sult4a1,-0.03659710604457089,-0.11527552057770396,0.2210137440026732,0.4701209886855438
ENSMUSG00000044968,Napepld,-0.04491237246662849,-0.11556921175699746,0.2210157380338989,0.4701231094446421
ENSMUSG00000050234,Gja4,-0.0308299983694158,-0.1156412557337729,0.22101622795512096,0.47012363050065986
ENSMUSG00000086539,Gm16759,-0.017996761480820023,-0.11564348622737018,0.22101624312803672,0.47012364663781453
ENSMUSG00000029344,Tpst2,-0.039377767878999936,-0.11602006979432805,0.22101880903063262,0.470126375595576
ENSMUSG00000025185,Loxl4,-0.0052401694172514515,-0.11607859081142949,0.2210192085203293,0.4701268004701809
ENSMUSG00000079657,Rab26,-0.06532518478614247,-0.11631761264307965,0.22102084227815924,0.4701285380384382
ENSMUSG00000090877,Hspa1b,-0.027264097599532883,-0.11634908493026004,0.22102105764736876,0.47012876709192
ENSMUSG00000046178,Nxph1,-0.04491695483042846,-0.11640394173023849,0.22102143317931663,0.47012916648439995
ENSMUSG00000030771,Micalcl,-0.04136970314525734,-0.11655109482494734,0.22102244141621535,0.4701302387809312
ENSMUSG00000030759,Far1,-0.056104522161571246,-0.11667093501258889,0.22102326345656295,0.4701311130488632
ENSMUSG00000001555,Fkbp10,-0.057491545162714264,-0.11670269857663321,0.2210234814794558,0.47013134492336905
ENSMUSG00000081058,Hist2h3c2,-0.013857244049028578,-0.11675107560303932,0.22102381365002632,0.47013169819745865
ENSMUSG00000027761,Aadac,-0.011351390619842847,-0.11691221505468566,0.2210249210728065,0.4701328759752997
ENSMUSG00000054988,Agtr1b,-0.008804398099978558,-0.11715231693642064,0.22102657399441178,0.47013463390225974
ENSMUSG00000021276,Cinp,-0.03492235600757132,-0.1172337236505952,0.22102713518845332,0.4701352307458497
ENSMUSG00000040158,Tax1bp3,-0.041590785669257224,-0.1173478027353021,0.22102792227215387,0.4701360678273407
ENSMUSG00000023919,Cenpq,-0.055319076988300075,-0.11735028138017867,0.22102793938195398,0.47013608602398727
ENSMUSG00000062383,B130024G19Rik,-0.039444784524871435,-0.11738624387898398,0.22102818766760132,0.47013635008112414
ENSMUSG00000044951,Mylk4,-0.0032309926674685546,-0.11768390215901782,0.22103024562570006,0.4701385387582048
ENSMUSG00000039634,Zfp189,-0.041704189071142816,-0.1182005991019936,0.22103383035513233,0.47014235116093545
ENSMUSG00000097796,AC164431.1,-0.026110676817491463,-0.11830813590807403,0.22103457839613153,0.4701431467076081
ENSMUSG00000031634,Ufsp2,-0.05667433725800031,-0.11831085953984515,0.22103459735092604,0.47014316686614305
ENSMUSG00000097286,AC123644.1,-0.021249682058934266,-0.11835307712035328,0.22103489121500838,0.4701434793922047
ENSMUSG00000029217,Tec,-0.04354916604148584,-0.11864736878875022,0.2210369426049095,0.4701456610508168
ENSMUSG00000054514,2610204G22Rik,-0.01840504022021719,-0.1189555033318284,0.22103909594762816,0.4701479511256304
ENSMUSG00000052833,Sae1,-0.02167688730799977,-0.11929076099059978,0.2210414451795337,0.4701504495154011
ENSMUSG00000041408,Wapal,-0.057352483424143674,-0.11940342110853869,0.22104223610055446,0.47015129065073774
ENSMUSG00000028599,Tnfrsf1b,-0.036791608199214454,-0.11941670134035068,0.22104232938251292,0.47015138985491994
ENSMUSG00000024773,Atg2a,-0.03495554123185762,-0.11960569139076514,0.2210436579958674,0.47015280281613486
ENSMUSG00000030138,Bms1,-0.05727396977471422,-0.11975443420687724,0.2210447051458423,0.470153916442097
ENSMUSG00000054942,Fam73a,-0.04277940989057205,-0.11976810201244448,0.2210448014325321,0.4701540188412007
ENSMUSG00000022877,Hrg,-0.009523683608637132,-0.1198464893540966,0.2210453538663803,0.4701546063438923
ENSMUSG00000031070,Mrgprf,-0.017524919024479974,-0.119943752597245,0.22104603983039817,0.47015533585230973
ENSMUSG00000070332,4933422H20Rik,-0.015139102588217143,-0.12010940181183559,0.22104720937794192,0.47015657963910484
ENSMUSG00000028558,Calr4,-0.017617154056475626,-0.12017606071043109,0.22104768047100898,0.4701570806347693
ENSMUSG00000014503,Pkd2l2,-0.010228459985332894,-0.1206387971702853,0.22105095793615065,0.47016056612199053
ENSMUSG00000033255,Gm5134,-0.0074227304623956936,-0.12112756583255778,0.22105443346032203,0.47016426221090224
ENSMUSG00000029158,Yipf7,-0.014981225866499998,-0.12123071548501317,0.2210551687301011,0.47016504413886523
ENSMUSG00000038664,Herc1,-0.046394396656856074,-0.12127696968988522,0.2210554986418703,0.47016539498549903
ENSMUSG00000043190,Rfesd,-0.051248897946857275,-0.12130200343393586,0.22105567724951514,0.4701655849267523
ENSMUSG00000045294,Insig1,-0.0387262576898566,-0.1214970187048669,0.22105706988237056,0.4701670659269645
ENSMUSG00000052301,Doc2a,-0.04006128360142913,-0.12153924905351518,0.22105737175020354,0.47016738694873716
ENSMUSG00000034274,Thoc5,-0.0208350938202857,-0.1221985872896236,0.22106209838770613,0.47017241346946986
ENSMUSG00000033533,Acsm1,-0.007952293231108562,-0.12225967394529731,0.22106253759763644,0.4701728805425048
ENSMUSG00000039264,Gimap3,-0.003918334605500007,-0.12242920677250876,0.22106375767992276,0.4701741780233393
ENSMUSG00000062352,Itgb1bp1,-0.037617593330999455,-0.12265807835387277,0.22106540748917333,0.4701759324860996
ENSMUSG00000022306,Zfpm2,-0.0330526664918569,-0.12267759594296664,0.22106554832331687,0.4701760822535711
ENSMUSG00000079593,Gm14597,-0.08161634553368596,-0.12277027923667438,0.22106621740912588,0.470176793779878
ENSMUSG00000090374,Gm17232,-0.006295215812557153,-0.12284229209135221,0.22106673762272602,0.47017734699018204
ENSMUSG00000021391,Cenpp,-0.011865948696728593,-0.12332147375906222,0.22107020695107457,0.4701810363584165
ENSMUSG00000033596,Rfwd3,-0.0452805971605712,-0.12358594260225321,0.22107212751927402,0.4701830787249516
ENSMUSG00000062181,Ces3b,-0.0069407017091614315,-0.12376508624687138,0.2210734307947095,0.4701844646462806
ENSMUSG00000016757,Ttll12,-0.052612563444571325,-0.12389714343062047,0.22107439272343224,0.47018548757212003
ENSMUSG00000039662,Icmt,-0.026365395203428843,-0.12389991322411169,0.22107441291009913,0.47018550903882517
ENSMUSG00000097493,AC164597.1,-0.012932771538261403,-0.12407847465145344,0.22107571524465472,0.4701868939524524
ENSMUSG00000070495,Ctcfl,-0.1431550436393828,-0.1242098540682887,0.22107667465570865,0.47018791419570605
ENSMUSG00000007035,Msh5,-0.03288427081721565,-0.12423068016746171,0.2210768268335676,0.47018807602231644
ENSMUSG00000048400,Prss54,-0.014063319790391424,-0.12440015268305794,0.22107806613041167,0.4701893938940049
ENSMUSG00000028550,Atg4c,-0.046823195885000946,-0.1244663307554245,0.22107855052759257,0.4701899090023015
ENSMUSG00000079450,3110007F17Rik,-0.03360405113748427,-0.12463900588606656,0.22107981565396162,0.47019125433589426
ENSMUSG00000014725,Adam28,-0.0031810686973228544,-0.12473237970953864,0.22108050049983627,0.4701919825984236
ENSMUSG00000026676,Ccdc3,-0.0571614113174258,-0.12508819260531998,0.22108311489340277,0.47019476272434463
ENSMUSG00000056738,A730036I17Rik,-0.016805435124698523,-0.12522002419606976,0.22108408543841448,0.4701957947902283
ENSMUSG00000054391,4930517O19Rik,-0.01794601137116711,-0.12536866438341374,0.22108518095457969,0.4701969597462107
ENSMUSG00000027940,Tpm3,-0.044700952915856185,-0.12540304771656546,0.22108543455361857,0.4701972294193348
ENSMUSG00000054161,Fam83e,-0.005981639973750001,-0.12555202821178063,0.22108653418336824,0.47019839874607
ENSMUSG00000006310,Zbtb32,-0.007625949238611443,-0.1262035860298879,0.22109135869333035,0.47020352900986434
ENSMUSG00000087470,A630031M04Rik,-0.005209901519405709,-0.12626156614255446,0.22109178922150585,0.4702039868200884
ENSMUSG00000020653,Klf11,-0.018059839069528627,-0.1265206093728611,0.22109371514830906,0.4702060347850813
ENSMUSG00000030105,Arl8b,-0.035694697403999776,-0.12680867183621714,0.22109586146174395,0.4702083170912058
ENSMUSG00000030116,Mfap5,-0.011815352049308558,-0.1272339622682059,0.22109903916473225,0.470211696116475
ENSMUSG00000037070,Rbmxl1,-0.0478019956592286,-0.12743076290940733,0.22110051322888535,0.4702132635612115
ENSMUSG00000002257,Def6,-0.03925739263430006,-0.12744768705448167,0.2211006400994696,0.4702133984686842
ENSMUSG00000037979,Ccdc92,-0.08249415935185667,-0.12787764208642963,0.2211038688762357,0.47021683176619244
ENSMUSG00000075376,Rc3h2,-0.06421934975142829,-0.127984051990771,0.22110466964736486,0.4702176832567708
ENSMUSG00000085175,Gm11423,-0.026447732527114298,-0.1283142973579419,0.22110715909861445,0.47022033037568084
ENSMUSG00000026748,Plxdc2,-0.04248000621942838,-0.12831498559754728,0.22110716429339197,0.4702203358994504
ENSMUSG00000063873,Slc24a3,-0.03348825666557165,-0.12865801711709093,0.22110975693573323,0.47022309272911433
ENSMUSG00000034252,Senp6,-0.056087404038571265,-0.1287250823465056,0.22111026462563363,0.4702236325682001
ENSMUSG00000074397,Foxr1,-0.002103692397580001,-0.12873506311754618,0.22111034020359727,0.47022371293204396
ENSMUSG00000044156,Hepacam2,-0.036045330985734314,-0.1287603848051375,0.2211105319747528,0.4702239168468069
ENSMUSG00000097887,AL646002.1,-0.014691297312099977,-0.1288663176574308,0.22111133465508864,0.47022477035465565
ENSMUSG00000086996,4933416E14Rik,-0.002040347197550002,-0.12900475278057855,0.22111238460842372,0.470225886791044
ENSMUSG00000019295,Tmem129,-0.044349348989856985,-0.12901703296350187,0.22111247780120982,0.47022598588466996
ENSMUSG00000031089,Slc6a14,-0.011233029543178591,-0.12902356115934022,0.2211125273464902,0.4702260385670813
ENSMUSG00000086675,9430029A11Rik,-0.0019461381525299748,-0.12931239966873248,0.2211147219751328,0.4702283721503125
ENSMUSG00000048402,Gli2,-0.025391510737414302,-0.1293643352006329,0.22111511710789206,0.47022879229997394
ENSMUSG00000043644,0610009L18Rik,-0.07879587909287156,-0.12939709782088585,0.22111536645208518,0.4702290574306156
ENSMUSG00000002635,Pdcd2l,-0.0334658557418579,-0.12941657313280436,0.22111551470140783,0.47022921506581006
ENSMUSG00000034295,Fhod3,-0.03787041225728549,-0.1295347000721752,0.22111641438144755,0.4702301717047169
ENSMUSG00000027366,Sppl2a,-0.05500831719157162,-0.1296195123160945,0.22111706083586735,0.4702308590850534
ENSMUSG00000075271,Ttc30a1,-0.0012674823640114255,-0.12985155340469967,0.2211188316578836,0.4702327420096176
ENSMUSG00000031609,Sap30,-0.0723897981312851,-0.13004960179870634,0.22112034556983617,0.4702343517543526
