Ensembl_gene,Symbol,MoEx_Enrich,MoEx_Hedges_g,MoEx_Var_g,MoEx_SEg
ENSMUSG00000051185,Fam174a,0.10550707792166758,0.32765497093072893,0.20241747732533552,0.4499082987958052
ENSMUSG00000062245,Olfr170,0.11762962121212128,0.3276438144238716,0.20241734677452494,0.4499081537097599
ENSMUSG00000053797,Krt16,0.1385045454545466,0.32756936963330263,0.20241647575294874,0.4499071857093958
ENSMUSG00000027933,Ints3,0.0744470117857583,0.3272553650386386,0.2024128040033883,0.4499031051275244
ENSMUSG00000086732,Gm6117,0.14492621212121215,0.32719051748147676,0.2024120461602316,0.44990226289743374
ENSMUSG00000094865,Gm7426,0.1570489393939396,0.3271134334666821,0.20241114551067024,0.44990126195718794
ENSMUSG00000093504,Vmn1r-ps24,0.2723601515151517,0.3268298688921744,0.20240783416862942,0.449897581865728
ENSMUSG00000093833,Gm7970,0.12345878787878783,0.3264768223281536,0.2024037154600118,0.4498930044577397
ENSMUSG00000083175,Gm12206,0.08946742424242404,0.3263918877995933,0.20240272526186706,0.44989190397457374
ENSMUSG00000086554,9530034E10Rik,0.07806360606060592,0.32625283647983716,0.202401104706327,0.44989010292106557
ENSMUSG00000075065,Olfr1270,0.11845212121212101,0.32599311991750085,0.20239807972279852,0.44988674099466247
ENSMUSG00000035273,Hpse,0.059523181818181836,0.32596246601430795,0.20239772284809465,0.4498863443672131
ENSMUSG00000081834,Gm13770,0.205788484848485,0.325814337190584,0.202395998795752,0.44988442826547353
ENSMUSG00000057143,Trim12c,0.1912701515151518,0.3257616958173973,0.20239538629830356,0.44988374753740945
ENSMUSG00000091014,Gm5244,0.10751015151515197,0.3257374509599406,0.20239510423573306,0.4498834340534591
ENSMUSG00000028669,Pithd1,0.12780803030302845,0.32511370466845424,0.20238785484297178,0.44987537701342556
ENSMUSG00000083398,Gm13458,0.08880053030303081,0.32497371650915924,0.20238622976187406,0.4498735708639418
ENSMUSG00000041945,Mfsd9,0.09875439393939311,0.324877846810331,0.20238511724270158,0.4498723343824352
ENSMUSG00000092191,Gm7211,0.16522212121212032,0.32485146474075294,0.20238481114977472,0.44987199418253937
ENSMUSG00000033578,Tmem35,0.11475693181818425,0.3244261456403094,0.20237987989675355,0.44986651342009615
ENSMUSG00000083852,Gm13007,0.10107348484848444,0.32431893562108904,0.2023786378972423,0.4498651330090412
ENSMUSG00000087324,Gm14818,0.0707515151515149,0.3243061760281629,0.20237849010809253,0.4498649687496155
ENSMUSG00000082097,Gm14039,0.16650075757575777,0.3243011335839786,0.20237843170512546,0.4498649038379472
ENSMUSG00000021884,Hacl1,0.0837230303030303,0.32424112382634895,0.2023777367254169,0.4498641314057133
ENSMUSG00000083474,Gm15267,0.11461272727272731,0.3240215279202108,0.20237519465712356,0.44986130602344937
ENSMUSG00000042229,Rabif,0.07424734848484693,0.3239710764697901,0.20237461086843156,0.4498606571688966
ENSMUSG00000097719,Rpl31-ps18,0.16929166666666662,0.32377914862374463,0.20237239084511943,0.4498581897055109
ENSMUSG00000035960,Apex1,0.0584446969696959,0.32349225794172876,0.20236907484270375,0.4498545040818239
ENSMUSG00000045330,4933402E13Rik,0.05370742424242425,0.32316880767648326,0.20236533979461094,0.4498503526669852
ENSMUSG00000037916,Ndufv1,0.04879348484727153,0.3230728336159283,0.20236423225113923,0.4498491216520704
ENSMUSG00000058499,Pip,0.14124901515151533,0.3229816327073943,0.2023631800948126,0.4498479521958643
ENSMUSG00000009246,Trpm5,0.0991728409090904,0.3225273938580967,0.2023579441077155,0.44984213242838367
ENSMUSG00000072487,Mroh5,0.09824494949636264,0.3224840092827028,0.2023574444015396,0.44984157700410443
ENSMUSG00000093489,Gm20625,0.1759990909090905,0.3224213129890425,0.20235672238058483,0.44984077447535237
ENSMUSG00000042118,Bhmt2,0.08894575757575707,0.3223112684148803,0.20235545542839964,0.4498393662502201
ENSMUSG00000026353,Ubxn4,0.07149784090908895,0.3221966890057179,0.20235413672588248,0.4498379004995938
ENSMUSG00000084860,2610204G07Rik,0.056858901515151494,0.32215715483619606,0.2023536818331308,0.44983739488078445
ENSMUSG00000028348,Murc,0.0923789177490919,0.32212562526524596,0.20235331908385173,0.4498369916801549
ENSMUSG00000029656,C8b,0.14617780303030337,0.3220552857632369,0.20235250995234308,0.4498360923184611
ENSMUSG00000075137,Olfr1163,0.14438515151515152,0.32165922435601985,0.20234795726529442,0.44983103190564167
ENSMUSG00000002105,Slc39a13,0.06712414141530232,0.32160592962481993,0.20234734507523244,0.44983035143844224
ENSMUSG00000083401,Gm13506,0.1766490909090903,0.3215270378037113,0.20234643904075003,0.44982934435266675
ENSMUSG00000084116,Gm12460,0.14431136363636288,0.32121832389590677,0.2023428957473155,0.44982540584910885
ENSMUSG00000073528,Gm10530,0.12768690909090896,0.32114045719378354,0.20234200256231794,0.4498244130350396
ENSMUSG00000040505,Abcg5,0.11730257575757586,0.32108378863431647,0.2023413526708382,0.44982369065094624
ENSMUSG00000098006,RP23-174B18.1,0.21644439393939452,0.3209736710854448,0.20234009013880785,0.4498222872855544
ENSMUSG00000023017,Asic1,0.06863350649090805,0.32084915819068194,0.20233866308133644,0.4498207010369092
ENSMUSG00000084793,Gm2568,0.16799803030303107,0.3208118373564531,0.20233823545055707,0.44982022570195423
ENSMUSG00000042293,Gm5617,0.19599696969696812,0.3204987155783673,0.20233464958804562,0.4498162398002607
ENSMUSG00000039154,Shd,0.06405019696969827,0.32041346668104387,0.2023336739263167,0.4498151552874989
ENSMUSG00000030165,Klrd1,0.056662070708181855,0.3199794379683958,0.2023287105529597,0.44980963812813046
ENSMUSG00000085539,Gm15561,0.11196136363636366,0.31966920274223587,0.20232516695401837,0.44980569911242607
ENSMUSG00000083545,Gm13320,0.15563212121212167,0.3195639325095257,0.2023239653072165,0.44980436337058416
ENSMUSG00000054827,Cyp2c50,0.37785439393939413,0.3192756454400478,0.20232067657168448,0.4498007076158112
ENSMUSG00000017778,Cox7c,0.14229272727227382,0.31888461621697256,0.20231622051255388,0.44979575421801604
ENSMUSG00000055313,Pgbd1,0.08158930555500055,0.31883881170672573,0.20231569889453085,0.4497951743788842
ENSMUSG00000090121,Abhd12b,0.12650499999999987,0.318696180094507,0.20231407509732147,0.44979336933454395
ENSMUSG00000085585,Gm12223,0.16051045454545498,0.31866137000756284,0.20231367891032623,0.4497929289243287
ENSMUSG00000021700,Rab3c,0.10165287878787943,0.3184546295325266,0.20231132680917627,0.44979031426785554
ENSMUSG00000075144,Olfr1156,0.07076752525240904,0.31835623162322524,0.20231020786529488,0.44978907041556143
ENSMUSG00000040236,Trappc5,0.07540560606030322,0.3178091807848725,0.20230399331489865,0.44978216206837135
ENSMUSG00000044276,4933427E11Rik,0.10409924242424251,0.31774050333514964,0.20230321388755082,0.44978129561771557
ENSMUSG00000094861,Gm5072,0.11416712121212091,0.3176466105600929,0.20230214856149084,0.4497801113449669
ENSMUSG00000087157,Gm15685,0.14520136363636338,0.3176398569775049,0.2023020719461404,0.4497800261751742
ENSMUSG00000070003,Ssbp4,0.09029034965060667,0.3174351930409982,0.20229975092900263,0.4497774459985768
ENSMUSG00000081410,Gm6797,0.06578080808348474,0.31740430244435375,0.20229940074023856,0.449777056707252
ENSMUSG00000082301,Gm14032,0.10040545454545668,0.3172890059724025,0.202298093992038,0.4497756040427693
ENSMUSG00000082426,Gm14610,0.16647409090909138,0.31714316991226393,0.2022964417940209,0.4497737673475643
ENSMUSG00000020205,Phlda1,0.09220814393939403,0.3169874142341827,0.20229467805403653,0.4497718066464777
ENSMUSG00000097500,RP24-414A22.4,0.13998757575757548,0.31669925651118674,0.20229141730924838,0.44976818174393834
ENSMUSG00000061937,Csn1s2a,0.1605390909090909,0.3165644781166836,0.20228989319729393,0.4497664874101826
ENSMUSG00000087013,2610027K06Rik,0.1516401515151511,0.3165480139415691,0.2022897070602415,0.4497662804838103
ENSMUSG00000093589,Gm18367,0.10567075757575739,0.31654508529764247,0.20228967395123684,0.44976624367690915
ENSMUSG00000086008,Gm8817,0.0786163636363636,0.31639308736425953,0.20228795599955465,0.4497643338455759
ENSMUSG00000020311,Erlec1,0.08339481060605891,0.315984680881691,0.20228334408562634,0.44975920678250303
ENSMUSG00000082592,Gm12950,0.09520772727363624,0.31590801382319766,0.2022824789900159,0.4497582450495109
ENSMUSG00000096690,Olfr1296-ps1,0.04281442424242443,0.315802996434312,0.20228129433571537,0.44975692805749573
ENSMUSG00000083811,Gm13071,0.17252893939393932,0.31567811565749226,0.20227988612407566,0.44975536252953746
ENSMUSG00000017311,Pyy,0.1316075757575761,0.31543026570189553,0.20227709290649892,0.4497522572555906
ENSMUSG00000033819,Ppp1r16a,0.05278452020242419,0.3153002436135902,0.20227562846189218,0.4497506291956601
ENSMUSG00000080715,Gm5406,0.07970481060606005,0.3152733374541449,0.20227532549201155,0.4497502923756821
ENSMUSG00000043895,S1pr2,0.09899999999818121,0.315248590570891,0.20227504685893044,0.4497499826113731
ENSMUSG00000071041,Gm15210,0.1138132323242429,0.3151764446084992,0.20227423466927189,0.4497490796758476
ENSMUSG00000030835,Nomo1,0.1026951060606045,0.3151691374115966,0.20227415241821323,0.4497489882347855
ENSMUSG00000082373,Gm13754,0.07366161616272726,0.3150144050223931,0.2022724111716926,0.44974705243246743
ENSMUSG00000025572,Tmc6,0.07726320707181777,0.31498790515656855,0.20227211304710885,0.4497467209965058
ENSMUSG00000051732,Pabpc2,0.0869662878787878,0.3147404670481523,0.2022693305685868,0.44974362760197817
ENSMUSG00000081856,Gm14580,0.12856893939393954,0.31461235059712517,0.2022678907391325,0.4497420268766668
ENSMUSG00000021999,Cpb2,0.04000120129636375,0.3141944423236049,0.2022631981755395,0.4497368098961208
ENSMUSG00000030301,Ccdc91,0.055375393939392836,0.31419272720513536,0.20226317892985307,0.4497367884995101
ENSMUSG00000067297,2010002M12Rik,0.16634371212121213,0.3141176669162437,0.20226233676628708,0.44973585221359336
ENSMUSG00000084788,Gm11342,0.0761719696969696,0.3141167843812785,0.20226232686559298,0.4497358412063608
ENSMUSG00000026922,Agpat2,0.11871272727272775,0.3140667948150333,0.20226176610443858,0.4497352177720115
ENSMUSG00000034686,Prr7,0.08303253787878795,0.3138750023398351,0.20225961548816077,0.4497328267851489
ENSMUSG00000034729,Mrps10,0.1501966666666661,0.3138442283336166,0.20225927053395526,0.44973244327483786
ENSMUSG00000071294,Gm5196,0.13410833333333305,0.313659510590478,0.20225720069333983,0.4497301420778241
ENSMUSG00000085347,2210417K05Rik,0.10474166666666651,0.3132325192124492,0.20225242073813124,0.44972482779821177
ENSMUSG00000079547,H2-DMb1,0.1597718181818184,0.3131607569926509,0.2022516180350604,0.44972393535930505
ENSMUSG00000028256,Odf2l,0.12543796536863683,0.3125944023428469,0.20224528947534381,0.44971689925479097
ENSMUSG00000060733,Ipmk,0.05049002525287971,0.3123017702636104,0.2022420240348742,0.44971326868892164
ENSMUSG00000028357,Kif12,0.10488065656484857,0.31226652812658756,0.20224163097913223,0.4497128316816546
ENSMUSG00000090166,Ear10,0.059296590909090896,0.312229696522673,0.20224122024346092,0.44971237501703343
ENSMUSG00000050866,Clrn3,0.13482575757575788,0.31203077675590757,0.20223900278367976,0.4497099095902599
ENSMUSG00000097982,Scgb2b12,0.09132075757575775,0.3117875648331573,0.20223629349692435,0.44970689731971464
ENSMUSG00000082796,Gm13385,0.09390924242424248,0.3116615408787943,0.20223489046975207,0.44970533738188173
ENSMUSG00000050134,Olfr430,0.0948593939393938,0.311610600404524,0.20223432350942214,0.4497047070127487
ENSMUSG00000083038,Gm13233,0.2028537878787886,0.3115327309500329,0.20223345701243495,0.4497037436050927
ENSMUSG00000050815,Olfr1441,0.11954257575757543,0.3114002732076073,0.20223198357851688,0.44970210537478794
ENSMUSG00000037971,1110032A03Rik,0.14621231060606021,0.31120133484513957,0.20222977180451016,0.449699646213459
ENSMUSG00000091497,Gm44,0.10829651515151517,0.3111074514832683,0.20222872851092116,0.4496984862226258
ENSMUSG00000087620,5330434G04Rik,0.11222075757651329,0.3107888973186017,0.20222519087392293,0.4496945528621877
ENSMUSG00000021194,Chga,0.07636537878787664,0.3106885722090851,0.20222407748472307,0.44969331492109493
ENSMUSG00000085449,Gm15520,0.10422190909090912,0.3103765289265908,0.20222061678485162,0.449689467060161
ENSMUSG00000097617,AC148328.2,0.11306712121212104,0.31022685430376645,0.20221895806025683,0.44968762275634944
ENSMUSG00000028655,Mfsd2a,0.08727030303030414,0.31001700052897213,0.20221663376535987,0.4496850384050595
ENSMUSG00000020149,Rab1,0.07462227272727162,0.3099273950896456,0.20221564179411117,0.44968393544145113
ENSMUSG00000036707,Cab39,0.09530799242424148,0.30989178548098206,0.2022152476598529,0.4496834972064829
ENSMUSG00000084068,Gm11573,0.10802545454545465,0.3096310940297116,0.20221236365416442,0.44968029048888103
ENSMUSG00000054136,Adm2,0.09008893939394014,0.3092900801724549,0.20220859471314742,0.44967609977977197
ENSMUSG00000049217,Olfr788,0.06567840909090916,0.3091742068535107,0.2022073150076191,0.44967467685830287
ENSMUSG00000073915,Olfr676,0.11092833333333352,0.3091590518627427,0.2022071476712829,0.4496744907944889
ENSMUSG00000013622,Atraid,0.07540314393939251,0.3090893384177439,0.2022063780244052,0.4496736350114438
ENSMUSG00000082734,Gm15474,0.12958992424242433,0.3090873863615306,0.20220635647591026,0.4496736110512938
ENSMUSG00000078656,Vps25,0.10262446969696981,0.30896110508195557,0.2022049627624399,0.4496720613540938
ENSMUSG00000082566,Gm11485,0.11352196969696982,0.30887191070757464,0.20220397870477358,0.4496709671579583
ENSMUSG00000087456,Gm16322,0.07338818181818163,0.30875824962542664,0.20220272512419515,0.4496695732693009
ENSMUSG00000002580,Mien1,0.08926124242424294,0.30873996313220703,0.2022025234835366,0.4496693490594357
ENSMUSG00000028657,Ppt1,0.059425568181820765,0.30840541883076156,0.20219883665370267,0.4496652495509328
ENSMUSG00000086324,Gm15564,0.09508780303030329,0.30814935703363877,0.20219601743720386,0.4496621147452872
ENSMUSG00000053178,Gm9897,0.15460174242424252,0.3081403510613044,0.20219591832491707,0.4496620045377606
ENSMUSG00000083456,Gm13108,0.11568348484848467,0.3079975675279089,0.20219434735439787,0.44966025769951906
ENSMUSG00000083232,Gm11796,0.0999506060606059,0.3078164362185544,0.20219235551159756,0.44965804286323796
ENSMUSG00000026895,Ndufa8,0.03581467532469684,0.30770924710508957,0.2021911773392349,0.44965673278539364
ENSMUSG00000029762,Akr1b8,0.2004577272727266,0.3076024594005991,0.20219000398700837,0.4496554280635433
ENSMUSG00000098174,RP23-421G2.1,0.06642946969696983,0.30754809584499837,0.20218940681251885,0.4496547640273801
ENSMUSG00000027522,Stx16,0.05401507575757414,0.30751855156588476,0.20218908231786342,0.44965440320079536
ENSMUSG00000081993,Gm8475,0.12725318181818146,0.30742726601568937,0.20218807989523307,0.449653288540441
ENSMUSG00000050359,Sprr1a,0.10899227272727252,0.3073700855490653,0.2021874521381002,0.44965259049415046
ENSMUSG00000001729,Akt1,0.09288853535484964,0.30734554088105814,0.20218718270969005,0.4496522908978559
ENSMUSG00000060565,Gm5591,0.10457151515151564,0.30732367377296566,0.20218694269115148,0.44965202400428655
ENSMUSG00000025353,Ormdl2,0.1112107575757566,0.30729695138579827,0.2021866494031103,0.4496516978763789
ENSMUSG00000048521,Cxcr6,0.09977045454595435,0.3072434991246811,0.20218606282138482,0.44965104561357894
ENSMUSG00000072946,Ptgr2,0.08543378787878719,0.30719679362768065,0.20218555036175537,0.4496504757717436
ENSMUSG00000094319,Igkv4-54,0.18264969696969757,0.3065520721894837,0.20217848434297925,0.44964261846824444
ENSMUSG00000086748,Gm13261,0.05733636363636352,0.3063875996385914,0.2021766841331334,0.44964061664081617
ENSMUSG00000017421,Zfp207,0.04820636363636588,0.3059220521877103,0.20217159379031985,0.4496349561481178
ENSMUSG00000087347,1700047K16Rik,0.1455275757575758,0.3058324402488335,0.20217061485270943,0.4496338675552693
ENSMUSG00000076575,Igkv7-33,0.0939329545454548,0.3055519755961759,0.20216755285774818,0.4496304625553613
ENSMUSG00000021241,Isca2,0.0951537121212116,0.30500536969487607,0.202161593317605,0.44962383535307043
ENSMUSG00000081884,Gm11821,0.0776958008666675,0.3049771965628467,0.20216128644047332,0.4496234940930838
ENSMUSG00000030149,Klrk1,0.05440641414072722,0.3049052018389164,0.20216050236342145,0.44962262216599097
ENSMUSG00000086821,Gm13377,0.07000969696969661,0.3047340822479172,0.2021586394844045,0.4496205505583619
ENSMUSG00000040502,March9,0.06817684848484884,0.30473091957700255,0.20215860506409672,0.44962051228129785
ENSMUSG00000041886,Macc1,0.12989712121212138,0.3047018679045471,0.20215828890263737,0.44962016069415456
ENSMUSG00000015222,Map2,0.18252416666666882,0.30444041594286436,0.20215544494826135,0.44961699806419836
ENSMUSG00000036855,Gjd4,0.17762227272727182,0.3043963013098395,0.20215496533025507,0.4496164647010328
ENSMUSG00000076855,Trav16,0.12058287878787866,0.30374524889340326,0.2021478951155087,0.4496086021369127
ENSMUSG00000087302,4933415D12Rik,0.17589984848484863,0.3037293487024926,0.2021477226340431,0.44960841032396526
ENSMUSG00000027071,P2rx3,0.0684218013475757,0.30371650392310273,0.20214758330354365,0.44960825537743815
ENSMUSG00000036873,2410004B18Rik,0.09580949494878688,0.3036923538932645,0.20214732135815006,0.4496079640733136
ENSMUSG00000031089,Slc6a14,0.08387868687131839,0.3033486315354522,0.20214359540174293,0.4496038204928234
ENSMUSG00000022884,Eif4a2,0.1169883333319719,0.30329222730820504,0.20214298438194186,0.4496031409831807
ENSMUSG00000097431,AC027184.1,0.2336586363636357,0.30327664822235545,0.20214281563571712,0.4496029533218361
ENSMUSG00000030922,Lyrm1,0.09491253787878762,0.3030937096325375,0.20214083476896402,0.44960075040969855
ENSMUSG00000031197,Vbp1,0.15896095959469747,0.30301735429649373,0.20214000834371462,0.44959983134306736
ENSMUSG00000040599,Mis12,0.12973742424242563,0.30292261068935417,0.2021389831841076,0.44959869126156005
ENSMUSG00000097129,4930507D05Rik,0.09261196969696961,0.3026787517093376,0.20213634601749098,0.44959575845140154
ENSMUSG00000019948,Actr6,0.13005669421530275,0.30262827886648297,0.20213580045380108,0.4495951517240829
ENSMUSG00000098213,RP23-140F24.1,0.11011848484848485,0.3023971689463306,0.2021333035362487,0.44959237486444176
ENSMUSG00000086763,B230378P21Rik,0.10865969696969735,0.30225966798089626,0.20213181887734097,0.4495907237447643
ENSMUSG00000055621,Olfr636-ps1,0.06765949494909096,0.30202547270994684,0.20212929172158642,0.4495879132289773
ENSMUSG00000040703,Cyp2s1,0.114072424241213,0.30201433656532856,0.20212917160239582,0.44958777964085705
