Ensembl_gene,Symbol,MoGene_Enrich,MoGene_Hedges_g,MoGene_Var_g,MoGene_SEg
ENSMUSG00000058923,Vmn1r6,0.24641916666666663,0.9437040123209992,0.17452801559777203,0.41776550312079624
ENSMUSG00000003534,Ddr1,0.22483944444499926,0.943606213175323,0.17452417023677871,0.41776090079946293
ENSMUSG00000063409,Lrrc43,0.368822619047501,0.943217183519826,0.1745088779397787,0.4177425977079411
ENSMUSG00000065603,Mir218-1,0.2689166666666658,0.9432078641088514,0.1745085116820643,0.41774215933044667
ENSMUSG00000064900,Gm25402,0.27872499999999967,0.9430234838243984,0.17450126618472103,0.4177334870281781
ENSMUSG00000031640,Klkb1,0.5704450000000012,0.9427807452443777,0.17449172957137185,0.41772207216206786
ENSMUSG00000046997,Spsb4,0.23451722222166982,0.9426592349973208,0.17448695664891747,0.4177163590870215
ENSMUSG00000053790,Defb38,0.2785808333333337,0.9408468354193457,0.17441583861543544,0.4176312232286224
ENSMUSG00000024800,Rpp30,0.22131666666583172,0.9406052376741633,0.1744063687283828,0.41761988545612
ENSMUSG00000017291,Taok1,0.24492460783333314,0.940082739664062,0.1743858967340957,0.41759537441654654
ENSMUSG00000088854,Gm24725,0.13680583333333374,0.9399883546033952,0.17438219984608966,0.4175909479934756
ENSMUSG00000018405,Mrm1,0.3142986111108348,0.9391765007953453,0.17435041636392698,0.4175528904988289
ENSMUSG00000036281,Snapc4,0.4061750000000002,0.9389240472133521,0.17434053858870427,0.41754106215880643
ENSMUSG00000065173,Gm22127,0.1688099999999988,0.9387901499757884,0.1743353006565389,0.41753478975594227
ENSMUSG00000046324,Ermp1,0.1727766666666657,0.9386573186277776,0.17433010515907904,0.4175285680753822
ENSMUSG00000076060,Mir704,0.5145974999999998,0.9384042586462494,0.17432020913474422,0.41751671719195177
ENSMUSG00000066026,Dhrs3,0.21345916666666653,0.938389681572083,0.1743196391729846,0.4175160346297907
ENSMUSG00000035704,Alg8,0.2661866666658339,0.9379990941478378,0.17430437055092646,0.4174977491567188
ENSMUSG00000096422,Igkv12-44,0.3362866666666666,0.9378056608981769,0.1742968113215619,0.41748869604045796
ENSMUSG00000027132,Katnbl1,0.4167829166666692,0.9375959095177798,0.17428861615347455,0.4174788810867857
ENSMUSG00000025609,Mkln1,0.3118339583333345,0.9374510120695777,0.17428295595526208,0.4174721020083403
ENSMUSG00000074978,Actg-ps1,0.15364999999999895,0.9374388416003155,0.17428248057423432,0.41747153265131065
ENSMUSG00000042063,Zfp386,0.2684262499999992,0.9372409170615148,0.17427475046742946,0.4174622743044328
ENSMUSG00000037716,Ccdc33,0.229908749999999,0.9370718897562094,0.17426815025819956,0.41745436907307554
ENSMUSG00000065362,Gm24411,0.18409249999999933,0.9367696815449558,0.17425635254341965,0.4174402382897696
ENSMUSG00000027424,Mgme1,0.13893388889000047,0.9367461795215452,0.1742554352223024,0.41743913954288286
ENSMUSG00000020409,Slu7,0.26459562499999834,0.9366540174189063,0.17425183821186005,0.41743483109565743
ENSMUSG00000020545,Lrrc72,0.23314083333333446,0.9362349819803806,0.17423548806887726,0.4174152465697405
ENSMUSG00000024659,Anxa1,0.304647916666668,0.9360904748477481,0.17422985131089558,0.41740849453610257
ENSMUSG00000073290,Gm10490,0.1694466666666674,0.9357224993611117,0.17421550170068562,0.41739130525285933
ENSMUSG00000034552,Zswim2,0.33033027777500124,0.9350447798263387,0.17418908804380817,0.41735966269371094
ENSMUSG00000006392,Med8,0.280383333333333,0.9349552288378059,0.1741855992865304,0.4173554831154497
ENSMUSG00000097025,ENSMUSG00000075299,0.23696166666666674,0.9342877122277488,0.17415960448004303,0.41732433966885163
ENSMUSG00000088710,Gm22730,0.28323583333333335,0.9339403131076076,0.17414608321395503,0.41730813940535
ENSMUSG00000012429,Mplkip,0.22610777777833313,0.9334279940676715,0.1741261522069063,0.4172842582783423
ENSMUSG00000035382,Pcsk7,0.10470773148000045,0.9328228264178671,0.1741026231522609,0.4172560642486349
ENSMUSG00000027649,Ctnnbl1,0.10118638888916465,0.9326830855272277,0.17409719216356032,0.4172495562173318
ENSMUSG00000029017,Pmpcb,0.212538194444166,0.9322963595764641,0.17408216641462151,0.4172315501189016
ENSMUSG00000048787,Dcun1d3,0.15982499999999966,0.9321936899186795,0.1740781783613856,0.41722677090688415
ENSMUSG00000060808,3110043A19Rik,0.08994916666666786,0.9318921851657569,0.1740664693874024,0.4172127387645329
ENSMUSG00000083649,Rasl2-9,0.2491594444449987,0.9318022211875188,0.17406297635900622,0.41720855259570866
ENSMUSG00000067438,Hmx1,0.23036249999999914,0.931717759176383,0.17405969726222845,0.4172046227718821
ENSMUSG00000051428,Gm5644,0.1496750000000011,0.9317118444896152,0.17405946764551136,0.4172043475870204
ENSMUSG00000041935,AW549877,0.15001145833333673,0.9317036564932957,0.1740591497780267,0.417203966637455
ENSMUSG00000026019,Wdr12,0.34541291666666574,0.9313764624309581,0.17404645001234814,0.4171887462676194
ENSMUSG00000036916,Zfp280c,0.377734791666664,0.9313232990965181,0.17404438694296515,0.4171862736751596
ENSMUSG00000082325,Gm12642,0.12665499999999952,0.9308932218684233,0.17402770159047665,0.41716627571086884
ENSMUSG00000051989,Smim11,0.3180958333333326,0.9308671361249707,0.17402668981124605,0.4171650630281089
ENSMUSG00000046185,Zfp84,0.20735249999750138,0.9305739906584016,0.17401532162317102,0.41715143727808374
ENSMUSG00000031370,Zrsr2,0.21909895833333248,0.9303953526348793,0.17400839579222682,0.41714313585653884
ENSMUSG00000064841,Gm26205,0.21173916666666592,0.9303712981810216,0.17400746329794467,0.41714201814003904
ENSMUSG00000030871,Ears2,0.18329472222250054,0.9300707091641014,0.17399581270556916,0.4171280531270573
ENSMUSG00000035933,Cog5,0.19482155303166593,0.9299256890105561,0.1739901931855013,0.4171213171075069
ENSMUSG00000076135,Gm24276,0.2504183333333332,0.9298781802205164,0.17398835241401092,0.41711911058354895
ENSMUSG00000041477,Dcp1b,0.1909900000000011,0.9294444060325012,0.1739715497859878,0.41709896881434244
ENSMUSG00000065702,Gm22828,0.1329425000000004,0.9293983266156579,0.1739697653195477,0.4170968296685407
ENSMUSG00000064972,Gm26055,0.19197083333333298,0.9291991003511912,0.17396205112324517,0.41708758207748786
ENSMUSG00000054169,Ceacam10,0.1814305555566671,0.9288450552736129,0.17394834630267805,0.41707115256593574
ENSMUSG00000035944,Ttc38,0.09250625000000134,0.9282621781984988,0.1739257949436693,0.4170441163038622
ENSMUSG00000068397,Gm10240,0.13249583333333348,0.928171854272531,0.17392230160179195,0.41703992806659645
ENSMUSG00000022179,4931414P19Rik,0.31265520833333227,0.928159493088703,0.17392182355068714,0.4170393549183184
ENSMUSG00000030400,Ercc2,0.288399166665835,0.9278905943648779,0.17391142585277314,0.41702688864481285
ENSMUSG00000039542,Ncam1,0.2420933333333366,0.927582647973685,0.17389952197175373,0.41701261608224005
ENSMUSG00000051639,Gm5812,0.13473333333333315,0.9272665304587514,0.17388730634023575,0.4169979692279517
ENSMUSG00000049929,Lpar4,0.2300908333341658,0.9268433870361941,0.1738709614565631,0.41697837049008085
ENSMUSG00000056872,Gm10011,0.15585416666666685,0.9268406009185141,0.17387085386111037,0.41697824147203455
ENSMUSG00000038533,Cbfa2t2,0.2474397916666664,0.9264169277534755,0.17385449603855196,0.41695862629108893
ENSMUSG00000070263,Gm22365,0.11415916666666703,0.9260357999380533,0.17383978726227534,0.4169409877455985
ENSMUSG00000042800,1700015E13Rik,0.1548011111108316,0.9252064817984903,0.1738078024955051,0.4169026295137812
ENSMUSG00000035770,Dync1li2,0.27273715280833244,0.9244518742723429,0.17377872403474903,0.41686775365186146
ENSMUSG00000029638,Glcci1,0.5696295833333336,0.9241069863744741,0.17376544183517537,0.4168518223963707
ENSMUSG00000001379,Apbb3,0.15087444444416676,0.9240502665552087,0.1737632579363137,0.4168492028735496
ENSMUSG00000066554,Gm10167,0.16307375000000146,0.9240470027633031,0.17376313227371143,0.4168490521444321
ENSMUSG00000094312,Gm23242,0.1558533333333334,0.9233151686789102,0.1737349663861431,0.41681526649841305
ENSMUSG00000028383,Hsdl2,0.11851104166666993,0.9232696530762224,0.1737332153773707,0.41681316603170143
ENSMUSG00000017765,Slc12a4,0.1745848333333342,0.9224421600188087,0.17370139634171813,0.41677499486139774
ENSMUSG00000056679,Gpr173,0.2621908333333325,0.9220748341771631,0.17368728095094058,0.41675806045107344
ENSMUSG00000045350,Fam186a,0.3453483333333347,0.9215608183851398,0.1736675380792707,0.4167343735273954
ENSMUSG00000083434,Gm12760,0.2604366666666653,0.9208324927353208,0.17363958261457188,0.4167008310701718
ENSMUSG00000067071,Hes6,0.3971700000000018,0.9196886171777556,0.1735957216330966,0.41664819888377846
ENSMUSG00000025050,Pcgf6,0.27285854166666645,0.918423074350382,0.17354725894419817,0.4165900370198478
ENSMUSG00000022763,Aifm3,0.28809233333333495,0.9180716080423841,0.17353381173574653,0.41657389708879566
ENSMUSG00000084022,Gm16459,0.3264154166666664,0.9177992647208204,0.1735233953363413,0.4165613944382524
ENSMUSG00000024274,Zscan30,0.2246845833333344,0.9172596891385095,0.17350276714876625,0.4165366336215414
ENSMUSG00000037286,Stag1,0.31488208333333567,0.9169970395429113,0.1734927303406827,0.41652458551768906
ENSMUSG00000001313,Rnd2,0.3009500000000003,0.9168248634660745,0.17348615241858106,0.41651668924375773
ENSMUSG00000064776,Gm25203,0.1727483333333346,0.9157564815984652,0.17344536290441467,0.4164677213235315
ENSMUSG00000040464,Gtpbp10,0.24947500000000034,0.9152037009929123,0.1734242770861131,0.4164424054849759
ENSMUSG00000094285,Olfr743,0.14366416666666737,0.915189969474673,0.17342375345936162,0.4164417767940215
ENSMUSG00000060268,Gm1661,0.20436699999999952,0.9150780097670586,0.17341948437044888,0.41643665108927297
ENSMUSG00000028312,Smc2,0.3040408333333353,0.9148374599258716,0.17341031383137345,0.416425640218483
ENSMUSG00000030173,Klra5,0.2184133333333329,0.9146304645355772,0.17340242442664314,0.41641616734541315
ENSMUSG00000069518,Gm10271,0.13632750000000105,0.9144363298062902,0.17339502681441465,0.4164072847758726
ENSMUSG00000025967,Eef1b2,0.2647216666666683,0.9143165808438736,0.17339046449642367,0.41640180654798276
ENSMUSG00000028270,Gbp2,0.33778906249999974,0.9142382136502275,0.17338747910668048,0.41639822178616526
ENSMUSG00000068457,Uty,0.5591122222199996,0.9137270972176361,0.17336801445858485,0.41637484849422024
ENSMUSG00000031839,Hsbp1,0.12334854166666531,0.9135484862098691,0.1733612150516385,0.4163666834073525
ENSMUSG00000068134,Zfp120,0.24042374999999971,0.913475042640346,0.17335841956977263,0.4163633263986787
ENSMUSG00000064394,Gm23622,0.2199883333333328,0.9128245697870051,0.173333670438107,0.41633360474276754
ENSMUSG00000074024,4632427E13Rik,0.4529320833333337,0.9127267434217355,0.17332994987457398,0.4163291364708624
ENSMUSG00000065266,Gm23454,0.08936583333333337,0.9127029569972793,0.1733290452819559,0.41632805007824764
ENSMUSG00000050017,Pitpnb,0.17852546297499927,0.9126508306744391,0.17332706301152184,0.4163256694122065
ENSMUSG00000027079,Clp1,0.2423845833333349,0.9126239402589795,0.17332604046158606,0.416324441345432
ENSMUSG00000036167,Pphln1,0.1383638541666663,0.9125863074508016,0.1733246094660207,0.41632272273564497
ENSMUSG00000073867,AA474408,0.2239433333333345,0.9107002172159671,0.17325296607207322,0.41623667074402904
ENSMUSG00000025245,Lztfl1,0.365964166666668,0.9104057995717397,0.17324179595242006,0.4162232525369289
ENSMUSG00000052673,Gm9887,0.25340083333333574,0.9100542532107857,0.17322846311686138,0.41620723578148106
ENSMUSG00000039048,Foxred1,0.26019499999916285,0.9095135717452496,0.17320796714606473,0.4161826127387649
ENSMUSG00000022125,Cln5,0.3499870833333345,0.9092728685318294,0.17319884656813347,0.416171655171437
ENSMUSG00000043733,Ptpn11,0.13363888888333442,0.9092548692696825,0.17319816464818608,0.41617083589336973
ENSMUSG00000022369,Mtbp,0.18520614583333384,0.9092507518572819,0.17319800865781954,0.4161706484818692
ENSMUSG00000021363,Mak,0.2954541666683319,0.908864244917352,0.17318336878148946,0.416153059320113
ENSMUSG00000041438,Cirh1a,0.27610333333500137,0.9088267579763731,0.17318194920491978,0.4161513537223203
ENSMUSG00000007570,Fance,0.21485749999999904,0.9081032215182505,0.17315456139071103,0.4161184463475646
ENSMUSG00000022283,Pabpc1,0.33499083333333424,0.9078625729418367,0.17314545702439327,0.4161075065705896
ENSMUSG00000067356,B430203G13Rik,0.17271249999999938,0.9077994073035369,0.17314306770256163,0.41610463552159765
ENSMUSG00000058655,Eif4b,0.13142401515999858,0.9076125205108055,0.17313599944188088,0.4160961420656059
ENSMUSG00000091842,Gm16490,0.16043249999999976,0.907471063598344,0.17313065035605446,0.4160897143117749
ENSMUSG00000075204,Olfr1039,0.10276083333333386,0.9074463464070096,0.17312971577978614,0.41608859126367087
ENSMUSG00000047904,Sstr2,0.7287391666666663,0.9074446206743719,0.17312965052944082,0.41608851285446563
ENSMUSG00000026807,Ak8,0.41362900000000025,0.9067295242062744,0.17310262324770087,0.4160560337835528
ENSMUSG00000028842,Ago3,0.16922861111000032,0.9066328664007751,0.17309897167209148,0.4160516454385098
ENSMUSG00000014075,Tctex1d2,0.34703361111000053,0.9054148255573717,0.17305298942002897,0.4159963814987205
ENSMUSG00000025076,Casp7,0.11799099999999907,0.9047449039032085,0.17302772556169022,0.4159660149119038
ENSMUSG00000063275,Ptpla,0.19636124999999893,0.9046762866599117,0.17302513894723068,0.4159629057346709
ENSMUSG00000038777,Sema6c,0.2844616666666653,0.9045800923498576,0.17302151311037461,0.41595854734621646
ENSMUSG00000000631,Myo18a,0.47614549999999944,0.9043773829755738,0.17301387368041776,0.4159493643226514
ENSMUSG00000035181,Heatr5a,0.16936277777833375,0.9042167091465431,0.1730078196442106,0.4159420868873582
ENSMUSG00000019373,Cops3,0.20094819444749845,0.9040986118942763,0.17300337053857215,0.4159367386256859
ENSMUSG00000022013,Dnajc15,0.20885513888833174,0.9031567432580081,0.17296790809822327,0.4158941068327649
ENSMUSG00000065676,Snord42b,0.2205925000000004,0.9028264386342305,0.17295548050248485,0.4158791657470771
ENSMUSG00000020448,Rnf185,0.21454458333333193,0.9025783937142671,0.1729461508879611,0.4158679488587226
ENSMUSG00000069053,Uba1y,0.466722083333333,0.9024906984533524,0.17294285305452345,0.41586398383909545
ENSMUSG00000036712,Cyld,0.18918535714333373,0.9024875365153656,0.17294273415391415,0.4158638408829435
ENSMUSG00000022905,Kpna1,0.5410583333333321,0.9023741209518018,0.17293846958303838,0.4158587134869707
ENSMUSG00000097212,D030062O11Rik,0.22696749999999888,0.9007771176438719,0.17287847711443974,0.41578657640000805
ENSMUSG00000047766,Lrrc49,0.126596145833334,0.9004465011174091,0.17286607056660186,0.4157716567619802
ENSMUSG00000007950,Abhd8,0.2865147222191684,0.9003634767316903,0.1728629557511392,0.4157679109204307
ENSMUSG00000030617,Ccdc83,0.2607245833333325,0.8997892058503629,0.17284141876639858,0.41574200986477006
ENSMUSG00000065004,Gm26326,0.1062941666666668,0.8996981972612343,0.17283800691619625,0.4157379065182729
ENSMUSG00000028229,Rmdn1,0.3060391666666664,0.899288116621649,0.1728226375524837,0.41571942166861015
ENSMUSG00000048905,4930539E08Rik,0.13834979166666628,0.8989284924992764,0.17280916500936097,0.4157032174633256
ENSMUSG00000019756,Prl8a1,0.20846027777999865,0.8985773500997357,0.1727960154153035,0.4156874010783867
ENSMUSG00000095024,Gm5458,0.26723499999916633,0.8975398352166151,0.17275719253381194,0.41564070124785896
ENSMUSG00000020661,Dnmt3a,0.29523749999999893,0.8973602973000018,0.17275047893734694,0.41563262496746683
ENSMUSG00000000915,Hip1r,0.3362243333333321,0.8971255253787728,0.17274170196059258,0.41562206625802794
ENSMUSG00000045871,Slitrk6,0.8152795833333322,0.8963869458732671,0.17271410505321474,0.41558886541053375
ENSMUSG00000064400,Gm23927,0.2207816666666682,0.896183398962004,0.17270650354994574,0.41557971984920744
ENSMUSG00000035898,Uba6,0.1966518965516677,0.8959946113038223,0.1726994547772457,0.4155712391121956
ENSMUSG00000033249,Hsf4,0.156184444442502,0.8952867078836307,0.1726730369819878,0.4155394529788812
ENSMUSG00000014782,Plekhg4,0.18553821428583195,0.8940198019895518,0.17262581025357798,0.41548262328715746
ENSMUSG00000004931,Apba3,0.10040533333333634,0.8936348059318499,0.1726114719207325,0.41546536789572786
ENSMUSG00000033610,Pank1,0.1733350000008329,0.893537476086342,0.17260784806235532,0.41546100666892355
ENSMUSG00000010311,Optc,0.2521855555541679,0.8929815662223523,0.1725871575715673,0.4154361052816273
ENSMUSG00000001025,S100a6,0.3697304166666662,0.8928786788074076,0.17258332960189932,0.415431498085905
ENSMUSG00000020248,Nfyb,0.3683569444458339,0.8928771259028017,0.17258327182880734,0.4154314285520624
ENSMUSG00000044716,Dok7,0.14104444444333097,0.8921766391424867,0.17255722169278934,0.41540007425708214
ENSMUSG00000019715,Gle1,0.19724249999999977,0.8919645112303829,0.1725493369815992,0.415390583645801
ENSMUSG00000005362,Crbn,0.13543444444666797,0.8918617294588158,0.1725455172978245,0.4153859859189095
ENSMUSG00000024603,Dctn4,0.10845602564250179,0.891712766517391,0.17253998216234176,0.4153793232243774
ENSMUSG00000028957,Per3,0.27574125000000116,0.8914920476623651,0.17253178243474046,0.4153694529388752
ENSMUSG00000023186,Vwa5a,0.38564809523916566,0.8909650142493668,0.17251221130080582,0.4153458935643951
ENSMUSG00000065319,Gm26066,0.10667750000000042,0.8909368381547742,0.1725111653209069,0.41534463439522956
ENSMUSG00000036687,Tmem184a,0.34141583333333436,0.8907810038413065,0.17250538088805897,0.4153376709233813
ENSMUSG00000001496,Nkx2-1,0.6050833333333347,0.8906661929910704,0.17250111985748984,0.4153325412937082
ENSMUSG00000056426,Nat3,0.14490666666666652,0.8900719836226764,0.17247907545525648,0.41530600219026026
ENSMUSG00000056501,Cebpb,0.2816724999999991,0.8898620333724185,0.17247129008875,0.41529662903610237
ENSMUSG00000072919,Noxred1,0.2782974999999981,0.889792030236856,0.17246869464365272,0.4152935042155761
ENSMUSG00000020770,Unk,0.1697879629616672,0.8896888248260665,0.17246486855922274,0.4152888977076353
ENSMUSG00000083394,Gm11703,0.13024833333333774,0.8892617285768092,0.1724490397444525,0.4152698396759058
ENSMUSG00000076387,Mir671,0.5136325000000017,0.8887592782939701,0.1724304279286651,0.4152474297676809
ENSMUSG00000073489,Ifi204,0.2986831249999997,0.8881724760397093,0.17240870485451693,0.4152212721604192
ENSMUSG00000034312,Iqsec1,0.25218687500000314,0.8880445231464167,0.17240397001901359,0.4152155705401877
ENSMUSG00000001056,Nhp2,0.4696372916666647,0.8872276716869945,0.17237375890061313,0.4151791889059628
ENSMUSG00000091318,Gm5415,0.29488499999999984,0.8869902898186671,0.17236498458447724,0.4151686218688465
ENSMUSG00000025503,Taldo1,0.22259944445250035,0.8868921721146555,0.17236135855792828,0.4151642549135562
ENSMUSG00000034709,Ppp1r21,0.12141222222416559,0.8868755777903693,0.17236074533965223,0.4151635163880037
