MGI symbol,430AV2_Enrich,430AV2_Hedges_g,430AV2_Var_g,430AV2_SEg
Gabra2,-1.5819166666666664,-3.820659794953341,1.055681516004829,1.0274636324487738
Gabra3,-1.785683333333333,-3.213603617462823,0.8615818315228854,0.9282143241314934
Gabra6,-5.4426475,-8.939729485720328,4.074257798598388,2.0074118163436787
Gabrb1,0.7707712499999992,2.7310696654089797,0.7311951636659295,0.8550995051255319
Gabrb2,-3.2072587500000003,-11.631931940471112,6.542245125049335,2.5577812895260092
Gabrb3,-2.0248324999999987,-5.108216477042074,1.621807271842578,1.2606737269835304
Gabrd,-2.718289583333334,-10.138669215965024,5.0645529797313715,2.2504561714753235
Gabre,0.6103420833333342,1.8375013591997185,0.5456346967451885,0.7386708988075735
Gabrg1,1.1651714583333335,6.575960433414256,5.921979316344121,2.0708098463137032
Gabrg2,-2.9247599999999996,-11.626282118183935,6.536272180678948,2.5566134202649695
Gabrg3,0.1049829166666667,0.5069487156554302,0.4038431401653647,0.6354865381464542
Gabrp,0.41373124999999966,1.9223162087068113,0.5697390425026135,0.7529221759955576
Gabrq,0.34090166666666644,2.094097969249045,0.5914908358248322,0.7690844139786166
Gabrr1,0.11470749999999974,0.6398193956426498,0.4107691337442663,0.6409127348900678
Gabrr2,-0.11861999999999906,-2.073511599612894,0.5875910198664799,0.7665448583523863
Gad1,-1.8676235416666662,-6.111885697563833,5.390583258832018,1.9959739903624105
Gad2,0.020111250000001135,0.06059976913258889,0.39232838251601165,0.6263612236689079
Gadd45a,0.5337604166666656,1.974673017175,0.569403891276925,0.7545885576106525
Gadd45b,-0.5942933333333338,-3.420634713651823,0.9240133603442374,0.9612561367004309
Gadd45g,2.588024166666668,9.69094445833233,4.660998026264338,2.1589344654862357
Gadd45gip1,0.09257500000000007,0.5653608308010926,0.4718747430165132,0.6854627178226455
Gak,-0.25329462121212215,-1.4713318991101347,1.15212442508736,1.0714495178645782
Gal,0.21888833333333402,1.1630026430261007,0.4536421468645013,0.67352961840182
Gal3st1,-0.9038458333333326,-3.123336991227099,0.8355811838227675,0.9141012984471509
Galc,0.7508508333333324,1.4687955578891558,0.7377296438654768,0.838579412482745
Gale,0.5162070833333328,1.490494843240218,0.4931421345935917,0.7022407953071308
Galk1,0.8097358333333338,2.7863511650403736,0.7450593135570537,0.8631681838188047
Galk2,-0.20748416666666625,-0.953994940487981,0.43352992862772727,0.6584298965172581
Galm,-0.7901708333333337,-6.806753511555049,2.498156611381833,1.5805557919231554
Galns,-0.5303708333333317,-3.9225784493937317,1.0915533534082484,1.04477430740244
Galnt1,-0.3651550000000001,2.9470832088701093,3.7299080772768303,1.840343724971244
Galnt10,0.15443354166666667,-0.022136890188713565,0.4822976359910983,0.6944735229637401
Galnt11,1.078536249999999,6.807694150316227,2.4987387148901417,1.5807399263921127
Galnt16,-1.2402250000000015,-4.867617192406073,1.4691476915972963,1.2120840282741525
Galnt2,-0.5799271428571429,-0.9755231731627854,1.0291850825041757,0.9854239159304061
Galnt3,0.25248208333333344,1.384038352513184,0.48264434526871414,0.694282393051496
Galnt4,0.9392470833333335,3.0741671052701545,1.1454606279420538,1.0037033576049668
Galnt6,-0.3517633333333352,-2.74688060539615,0.7351320519834024,0.8573984207959577
Galnt7,-0.24455267857142868,-2.454442871582664,2.928223708706877,1.6882296173579456
Galntl5,0.18646208333333325,1.920790587483536,0.559863116559031,0.748240012669084
Galr1,-0.19059208333333366,-1.4880649534442139,0.4928131540455575,0.7020065199451907
Galr2,-0.17325333333333326,-0.991125316509907,0.4368127943800089,0.6609181449922592
Galt,0.14766291666666653,0.8661577267199903,0.42626278594954886,0.652888034772846
Gamt,-0.7455954166666663,-2.9674717025376176,0.7924291085770383,0.8901848732578185
Ganab,-0.11411333333333307,-0.5351280540791954,0.4051779144361782,0.6365358705023451
Ganc,0.26094458333333304,0.7295405895790169,0.41635370705348335,0.6452547613566934
Gap43,-1.1161237499999999,-3.789062921627368,1.0447522685174846,1.0221312384021362
Gapdh,-3.6078154130747153,-15.908292388916836,14.147965280469089,3.472546212974409
Gapdhs,-0.24507749999999984,-2.1356406432311803,0.5994778654706464,0.7742595594958104
Gars,0.33431000000000033,1.4606958902193514,0.48914475304713806,0.6993888425240554
Gart,-0.36774958333333346,-2.272070042512649,1.016504790127725,0.9798318993316757
Gas1,-1.1558010416666669,-4.482452560500206,1.4047594956683804,1.1562522188281825
Gas2,2.3734558333333338,9.626256573710714,4.604198532101913,2.145739623556855
Gas5,2.6609148456790117,7.813659632112652,4.513206628934413,1.9428323220524257
Gas6,-1.7538124999999996,-6.5081414846098165,2.317429893956027,1.5223107087437924
Gas7,-0.5620537500000008,-2.9111948044903295,0.9114870615089478,0.9234800142445627
Gas8,-0.02452416666666668,-0.17363475006869897,0.3935318686256706,0.6273211845822446
Gast,0.29098208333333364,1.5562260012397784,0.5022450659212765,0.7086925044906828
Gata1,-0.34663999999999984,-1.7569120267955045,0.532467816056001,0.7297039235580421
Gata2,0.21970791666666756,1.0388746013072936,0.44357585512353054,0.6658190577729151
Gata3,-0.053098750000000194,-0.32691184359113884,0.39701924712788594,0.6300946334701526
Gata4,0.0812329166666661,3.133893847514948,1.3846593974789956,1.0851978636082735
Gata5,0.1648768749999996,1.6879735858785114,0.5227088694732542,0.722808478224402
Gata6,0.36001395833333305,2.774005522027204,0.9730186228430002,0.9387792817537417
Gatad1,0.07041566666666661,0.2382088689905583,0.6835231118511729,0.8203751483832173
Gatad2a,0.22431916666666632,1.4221272225438715,1.5179174902920927,1.1287160356187202
Gatad2b,-0.7617849999999997,-2.9635608053431506,0.791374760468158,0.889592468756429
Gatc,-0.23826124999999987,-0.8858131250889938,0.42782804435969374,0.6540856552162674
Gatm,-2.0397262499999993,-3.4068784052239756,0.9197442068779451,0.9590329540104162
Gatsl2,-0.21119685185185155,-2.034863675129512,1.1645844445957383,1.0112385818428438
Gba,0.9587675000000004,3.786494310862421,1.664870041216516,1.1701760842810671
Gba2,0.6515558333333336,10.03447633232686,10.239989160443514,2.562349069136051
Gbas,0.13318125000000158,0.22267423034043346,0.3944152680086836,0.6280248944179551
Gbe1,0.15640125000000005,0.8258487025991185,0.4231626437689991,0.6505095262707526
Gbf1,-1.252486666666667,-4.194473733388308,1.191870999246263,1.0917284457438414
Gbgt1,0.25041250000000037,1.0599849253552234,0.4432327329688024,0.6657572627983884
Gbp10,0.7801283333333338,9.054618007303462,4.118802697341702,2.0294833572467903
Gbp2,0.5031075000000005,1.5940112706651515,0.5076556370154938,0.7124995698353044
Gbp2b,0.04360208333333304,0.22990026271654526,0.3945639188241123,0.6281432311377019
Gbp3,1.343870833333333,3.731756726687845,1.0251618341142414,1.0125027575835246
Gbp6,0.7801283333333338,9.054618007303462,4.118802697341702,2.0294833572467903
Gbp7,0.38546979166666606,2.109398871242772,0.9586395026462805,0.9350891328097362
Gbp8,0.5402062500000002,2.212073301253519,0.6145827442478171,0.7839532793781891
Gbx2,-0.1463004166666675,-0.8827755104718233,0.42758384932827825,0.653898959571185
Gc,0.23583083333333388,1.5460736559116202,0.500813446947148,0.7076817412842782
Gca,0.26654708333333277,2.881183639043572,0.7694896020557134,0.8772055643095941
Gcat,0.32444549999999933,0.8412005670583422,0.5510094167081134,0.7391688378577329
Gcc1,0.175190952380952,0.4850110746008351,0.4056472624235764,0.6368709357764881
Gcc2,-0.17580874999999985,-1.1899294576331398,0.4565220089762016,0.675664124381487
Gcdh,-0.29354749999999985,-3.005196221417234,0.8026707460251706,0.895918939427653
Gcg,-0.2019599999999997,-3.971619994782731,1.1091507939223322,1.0531622828046645
Gcgr,0.07751791666666641,0.9796544555832641,0.43578522434897615,0.6601403065629126
Gch1,0.8262195833333328,1.5922145700590167,0.5073954236564342,0.7123169404530783
Gck,-0.03386424999999935,-0.21914426515037685,0.39438920258819643,0.628003955966689
Gckr,0.267394583333334,0.827254472720741,0.42326827481680934,0.6505907122122243
Gclc,-0.23013666666666577,-0.6780023391475997,0.4130563297828614,0.6426945851513465
Gclm,-1.1668675000000017,-4.003897097382482,1.3052243181422392,1.0778423113572142
Gcm1,0.39634750000000096,4.796584219425198,1.4379441935169168,1.1991431080221062
Gcm2,-0.061965833333333276,-0.41147367645145855,0.4562660628902899,0.6747685629864053
Gcnt1,-0.2302499999999994,-2.394300079375619,0.6527374978832469,0.8079217151947624
Gcnt2,-0.19743495370370331,-0.8782374841309488,0.5091516961311529,0.7120920265308347
Gcnt3,-0.048510416666666334,-0.6475472057649863,0.41122133941033523,0.6412654204074435
Gcom1,-1.7046212500000006,-12.2823328957522,7.24923879297318,2.692441047260493
Gcsam,-0.019095416666666587,-0.21106346776155385,0.3941863577616757,0.6278426218103353
Gcsh,0.5828845833333336,4.684808838960054,1.3897720882241629,1.1788859521701678
Gdap1,-0.29773029166666626,-0.32066915636660304,1.2766779383062095,1.0736105551427164
Gdap1l1,0.5927787500000008,1.3661837730371305,0.4770004629565138,0.6906522011522976
Gdap2,0.36979791666666806,2.543892486832401,0.686315503086167,0.8284416111508203
Gde1,-0.10242541666666583,-0.3963955523545602,0.3993037053299914,0.6319048229994699
Gdf10,-0.3165216666666675,-1.2699637219544642,0.4654709062915349,0.6822542827212849
Gdf15,0.03831958333333407,0.4793760481388256,0.40260697631193326,0.6345131805659622
Gdf2,-0.4274183333333328,-2.3159669456580434,0.635966135305181,0.7974748493245295
Gdf3,-0.34826625,-1.2680253824919008,0.46524729336259385,0.6820903850389579
Gdf5,0.5006229166666678,3.373384687690553,0.9094216515672011,0.9536360162909123
Gdf9,0.07291583333333129,0.37398175127925853,0.39851883789196524,0.6312834845708901
Gdi1,-1.6169929166666677,-4.361382742019479,1.2567823411690309,1.1210630406756932
Gdi2,-2.833635694444445,-10.600839460555768,8.140735517127915,2.3981057644852184
Gdnf,-0.08985041666666671,-0.4687352413462587,0.4021484004460577,0.6341517172144673
Gdpd1,0.7177166666666666,4.734551205096009,2.8602377036083975,1.4779112005372972
Gdpd2,0.6604154166666669,1.8873654791454764,0.5540772970546985,0.7443636860128914
Gdpd3,0.46951791666666587,2.9961356746849415,0.8001991392933239,0.8945385063222957
Gdpd5,0.38240833333333324,1.6266146875240841,0.5124285193182913,0.7158411271492378
Gem,0.10689625000000058,0.6052504898132786,0.4088127381251158,0.6393846558411578
Gemin2,2.5527820833333337,16.984918262868696,13.505227294530178,3.6749458900139165
Gemin6,0.059929999999999595,0.3886402898550755,0.39902697082872596,0.6316858165486431
Gemin7,-1.540527083333333,-5.461039716680616,1.7477503122952918,1.3220250800553262
Gemin8,-0.012199583333333486,-0.29635000793333705,0.4052913493681361,0.636554258672282
Get4,0.40379351851851886,4.749172804683837,6.414065097869968,2.2346787298160407
Gfap,-1.257509999999999,-2.3810633858991896,0.649864315045593,0.8061416222014548
Gfer,1.7275724999999986,7.43341147129579,3.5284819255163127,1.7339639645249945
Gfi1,0.34154458333333393,2.1238137918172275,0.5971880502566547,0.7727794318281606
Gfi1b,0.0495054166666673,0.2606226652289005,0.3952489207711068,0.6286882540425793
Gfm1,1.409991250000001,4.64792155479891,1.3741239483135295,1.172230330742866
Gfm2,0.13326804824561408,0.9585683403601994,0.5111471835101906,0.7085359542283716
Gfod2,0.20125916666666743,1.1369942531929362,0.4509230915966862,0.6715080726221287
Gfpt1,-0.2764916666666668,-2.9240891853005198,0.7808113475874905,0.8836353023660216
Gfpt2,-0.1854899999999997,-1.2392622338594204,0.4619692258001625,0.679683180459957
Gfra1,-0.9871422083333327,-3.181308990332799,0.8698708208876754,0.9274953583995902
Gfra2,-0.200187916666667,-0.4670796390657867,0.7369371417955785,0.8428633352474185
Gfra3,0.12956916666666718,0.7898958760693494,0.42052216265294085,0.6484768019389289
Gfra4,-1.3430966666666677,-4.862119281065987,1.466716181211226,1.2110805841112418
Gga2,0.9793583333333338,5.1309227303621805,1.5888145521945738,1.2604818730130845
Ggact,-0.053573750000000864,-0.33993095049778543,0.39741386974725734,0.6304077012118883
Ggct,0.7332131818181825,3.6814507609221936,1.31733445474386,1.0790152640926396
Ggcx,-0.4917037500000001,-3.0828075784828286,0.8241479386038406,0.9078259406977973
Ggh,2.8846170833333336,9.491187743525614,4.486827130281099,2.1182131928304804
Ggnbp1,0.3659200000000009,2.9894240376786065,0.7983730981992726,0.8935172623957931
Ggnbp2,1.211209702380952,7.235219475613895,3.856331390547344,1.939581326361132
Ggps1,-0.8599602083333338,-3.1535001052524536,0.8490398700698214,0.9200262683835133
Ggt1,-0.5281754166666657,-4.491200617174752,1.3090197757747368,1.1441240211510013
Ggt5,0.12212604166666674,0.657689997981697,0.41204590674339303,0.6418997389080147
Ggt7,-0.8079329166666653,-3.8472202995119624,1.0649389143777386,1.0319587755224229
Ggta1,-0.3922894444444438,-3.1993353517578496,0.9632572853471729,0.9551007631499187
Gh,-0.7464295833333336,-1.153619753644959,0.4526541190605995,0.6727957483966435
Ghdc,-0.1347008333333335,-0.7034366324772676,0.41465341723837695,0.6439358797569653
Ghitm,-1.4403737499999991,-7.941547526136389,3.2588967835219838,1.805241474637664
Ghr,0.4678548263888884,1.1748571912022494,0.5168826948726937,0.7151438579942416
Ghrh,0.2001933333333339,3.145551720680586,0.8419112595822694,0.9175572241458673
Ghrhr,-0.24038041666666476,-2.37521676068712,0.6486003065264704,0.8053572539727138
Ghrl,0.12323583333333232,0.780502952661855,0.4198516792021458,0.6479596277563485
Gid4,-0.7373728921568629,-2.7247930584521916,0.9326138000590364,0.905692437743074
Gif,0.15811833333333336,0.6394666648727202,0.4107486226734897,0.6408967332367124
Gigyf1,-0.9215508333333338,-8.191978222335626,3.4425481490252037,1.8554105068758244
Gigyf2,0.6216212500000013,3.1714279482833514,0.8493412415675491,0.9215971145612106
Gimap1,0.702902083333333,8.15154127289155,3.4125080548630784,1.847297500367247
Gimap3,-0.22423083333333338,-1.0203395754017892,0.43948386056656535,0.6629357891731034
Gimap4,-0.24954499999999946,-2.447653037053505,0.6644798851422989,0.8151563562546135
Gimap6,0.07284708333333345,0.44694579566374587,0.4012414830724924,0.6334362502039904
Gimap7,-0.07364083333333316,-0.4605513603827536,0.4018027108583518,0.6338790979819037
Ginm1,-5.916666666649917e-05,-0.00018614595096520968,0.39216145990834766,0.6262279616148961
Gins1,0.7355287499999994,3.6172427415352866,0.9869089606601386,0.9934329170407726
Gins4,0.7852912500000002,3.258054422967358,0.8746577593795679,0.9352313934955178
Gip,0.18287958333333343,1.527963686287067,0.49828295954296803,0.7058916060862093
Gipc1,-1.197810416666667,-4.916464935685125,1.49087179759794,1.2210126115638364
Gipc2,-0.4824224999999993,-3.648298626149678,0.9971652249499526,0.9985816065549941
Gipc3,-0.055840833333333784,-0.33962619234420394,0.3974044560845253,0.6304002348385709
Git1,-1.413590833333334,-4.91876464943481,1.4918998981755855,1.221433542267276
Git2,1.6971654166666665,11.025835696786826,6.297489137341525,2.455531514685722
Gja1,-2.3078927083333327,-6.093020701832695,2.497118201291511,1.4740814450710704
Gja10,0.05787333333333233,0.7364024472992277,0.41681093853280116,0.6456089672029046
Gja3,-0.16916208333333316,-1.5904400476058378,0.5071387103800815,0.7121367216904921
Gja4,-0.058156250000000576,-0.14247544401581197,0.3930841516127653,0.6269642347157972
Gja5,0.06548249999999989,0.6074725321927232,0.4089352254864533,0.6394804340137806
Gja8,0.5888829166666669,2.52453125300421,0.6818550059421973,0.8257451216581284
Gjb1,-1.7143437499999994,-8.460482664434515,3.6457872272059224,1.9093944661085416
Gjb2,0.04226291666666704,0.15804882058616596,0.393296886955546,0.6271338668542356
Gjb3,0.11548166666666582,0.6894038971349132,0.4137649916690064,0.6432456697631213
Gjb4,0.39046499999999984,2.583680164587633,0.6955888761916779,0.8340197097141517
Gjb5,-0.19805000000000028,-1.1128143244946083,0.44845035473335115,0.6696643597604334
Gjb6,-0.2208908333333337,-0.8382882736792258,0.4241036051418832,0.6512323741506432
Gjc1,0.12180750000000007,0.2556506161324776,0.3951322418573749,0.6285954516677439
Gjc2,-0.9393137500000002,-4.660780120437736,1.3799069448256638,1.1745901437718007
Gjc3,-0.41822416666666573,-2.9039469341268993,0.7754754490708341,0.8806108386062678
Gjd2,-0.09195833333333336,-0.6284957827103307,0.410116319646273,0.6404032476856071
Gjd4,0.42683791666666604,5.477193771881835,1.7557819862761133,1.325059238779955
Gk2,0.05428874999999955,0.2813751918786119,0.39576018554263903,0.6290947349506583
Gkap1,3.146567916666667,11.691535696755883,6.605434501447745,2.5701039865047766
Gkn1,0.14423625000000007,1.3132154667248366,0.4705494066081211,0.6859660389612019
Gkn2,-0.09553416666666781,-0.3936396416024709,0.3992047386715571,0.6318265099468027
Gla,-0.3493852083333331,-1.9876179844980129,0.5890273055973968,0.7640075532706752
Glb1,0.4011733333333334,5.742830139491472,1.8912568224720445,1.3752297344342306
Glb1l,0.4782782291666665,2.3743076690475435,0.8931936784474259,0.8729786067169594
Glcci1,-1.4810558333333337,-3.8780288169337545,1.2298436593747422,1.0770482350245345
Glce,0.02552395833333243,0.2096259113680135,0.4389590636146099,0.6623859245383232
Gldc,-0.05142999999999898,-0.21586627857900267,0.3942795606164037,0.6279168421187663
Gle1,-0.07342749999999976,0.3810797356952253,1.630792963766764,1.275064982035685
Glg1,-0.6468031089743574,-2.5717745357080095,1.3785258729654832,1.1109276818209088
Gli1,0.3394858333333328,1.9911354821782108,0.5723714814419268,0.7565523653005962
Gli2,0.8555704166666667,1.8144242885704973,0.5418039810130859,0.7360733530111561
Gli3,-0.5584674999999999,-2.7939402362411094,0.7469842785009254,0.8642825223854325
Glipr1,0.0653716666666666,0.2756959151123397,0.39561637822468015,0.628980427537042
Glipr1l2,0.17857833333333328,1.4358993215021416,0.48587995203743833,0.6970508963034466
Glipr2,-0.04765437500000047,-0.28616385125137367,0.39831062676560347,0.631100582895967
Glis1,-0.26253666666666664,-1.2311709357567622,0.4610606343811598,0.679014458153256
Glis2,0.36530472222222304,2.94180326134336,2.470394206461351,1.4219068339417296
Glmn,0.606430416666667,4.251875178504423,1.213908846223425,1.1017753156716776
Glns-ps1,-1.73307125,-3.7009051396464354,1.0147386789088515,1.0073423841519087
Glo1,-0.7701390705128209,-1.609614833082122,1.341494456057006,1.0851558333286895
Glod4,0.8445737500000003,4.347654594402876,1.2513478434348075,1.11863660025712
Glp1r,0.45108374999999956,2.0658335252614863,0.5861463744285288,0.7656019686681381
Glra1,-0.2686787500000003,-2.6019721378387395,0.6999005040646562,0.8366005642268334
Glra3,-0.10890916666666595,-1.2806816949673894,0.46671353123444903,0.6831643515541842
Glra4,0.03951749999999965,0.22286029171970773,0.3944190360435785,0.628027894319654
Glrb,-1.3761833333333335,-6.563354921924979,2.3502354506586443,1.5330477652893417
Glrp1,0.12490291666666575,0.9811802773729963,0.4359212190926856,0.6602433029517873
Glrx,-1.542371875000001,-3.4789475596538506,1.5172278530899201,1.1259377447192878
Glrx2,-0.5115243951612894,-1.3721024983888856,0.5706535823770739,0.747549307678952
Glrx3,-0.9391741666666684,-3.7360087308184773,1.0266051509129646,1.0132152539875052
Gltpd1,-0.011874583333333355,-0.02553618558240044,0.3921910990957924,0.6262516260224739
Gltscr2,-0.9906370833333336,-3.783382791573766,1.0427971559504472,1.0211744003599224
Glud1,-0.5509687500000003,-5.268255484036486,2.8686518349847865,1.405170044884867
Glul,-1.1407088888888879,-2.344241570410762,0.8092769410889908,0.8819457527193691
Glyat,-0.05789499999999962,-0.7129531299553855,0.45303962916563617,0.672112183436969
Glycam1,0.17930958333333358,1.4187496925954795,0.4836546715260501,0.695452853560937
Glyctk,0.10085604166666684,0.1593345098769699,0.4236060694260636,0.6507868594149249
Gm10020,0.10225999999999935,0.824150270829213,0.423035261465509,0.6504116092640944
Gm10031,0.2821048611111112,2.508720594985404,1.4311870526383013,1.1514253854651448
Gm10036,-1.25458375,-8.012056291721022,3.3100271865927158,1.8193480114020835
Gm10039,-2.490274583333333,-12.287965956871089,7.255529974570735,2.6936090983234253
Gm10051,-0.3843816666666662,-1.3435596691173102,0.47421384853690685,0.6886318672098372
Gm10052,-0.01560000000000082,0.8804261664186048,1.2102569902933429,1.099042219837795
Gm10053,-0.35210027777777775,-3.4185857793055345,3.027711366211789,1.414144669983429
Gm10055,0.22426000000000013,1.2751569862692826,0.46607170104384965,0.682694441931271
Gm10058,0.46891708333333293,5.482784249786497,1.7585670551381913,1.3261097447565158
Gm10068,1.52975875,10.288875505996302,5.205813122275433,2.28126240553857
Gm10071,-1.2001710416666649,-8.972464274971552,8.380304671539633,2.345299342224394
Gm10073,-2.6064241666666668,-25.88059904215151,30.837861766543043,5.553184830936482
Gm10074,-0.12733874999999983,-1.3765446439093076,0.4782921472731243,0.6915866881838634
Gm10075,-1.0900454166666655,-4.15883635959878,1.1783396340570078,1.0855135347184797
Gm10080,-1.2812675000000002,-5.630160054717049,3.764843223619802,1.659584085878472
Gm10083,0.34829166666666556,2.3320930173053744,0.6393731783953553,0.7996081405259424
Gm10086,-2.1415241666666667,-18.866749583386444,16.571899632979356,4.070859814950566
Gm10093,1.5816604166666668,7.052405015234706,2.652907662829135,1.6287748963037019
Gm10094,-1.6763620833333341,-12.70940842229137,7.734391569452008,2.7810774116252155
Gm10096,0.46891708333333293,5.482784249786497,1.7585670551381913,1.3261097447565158
Gm10104,0.4345166666666662,2.6593540932592337,0.7136234671212717,0.8447623731684974
Gm10108,-0.7274756250000003,-6.040213162306954,4.269817753991586,1.7526052204876574
Gm10110,-1.2282587499999993,-7.07067129646722,2.664633848455398,1.6323706222716083
Gm10116,-1.563641249999998,-4.469508849853684,1.3001846110115332,1.1402563795092457
Gm10123,-1.1559775000000005,-8.937166367978646,4.022749762375544,2.00567937676378
Gm10131,-2.079760833333335,-12.516476747101546,7.5131701020030475,2.741016253509462
Gm10132,-1.5004885416666678,-14.562689272731665,10.740217003717598,3.17198633719352
Gm10136,-2.5708945833333328,-17.410066580347358,14.16990774615733,3.764293791158885
Gm10145,-1.628858750000001,-8.410778078770042,3.6076699988023635,1.899386742820525
Gm10147,0.46891708333333293,5.482784249786497,1.7585670551381913,1.3261097447565158
Gm10154,-1.0344660416666667,-9.208423808813386,8.48663081335622,2.3521955912752643
Gm10156,0.19489833333333273,0.5580871950977374,0.4063187909393361,0.6374314009674579
Gm10169,-2.276561666666666,-10.593055203966033,5.492744119891145,2.343660410531173
Gm10171,-0.2223408333333321,-1.110290720494126,0.4481953439703954,0.6694739307623527
Gm10175,-2.402194583333335,-18.150530018890137,15.366786002271152,3.9200492346743747
Gm10179,-1.3830704166666665,-5.886458396174281,1.9671792969647282,1.4025616909657586
Gm10182,-0.5018583333333329,-1.1292161080452827,0.45012186827283046,0.6709112223482556
Gm10184,1.6825920833333328,12.025645342133812,6.965622635368998,2.639246603743007
Gm10186,-1.662022499999999,-10.14570181965329,5.071037158938609,2.2518963472901254
Gm10221,-4.477594583333333,-15.814018560321117,11.759578868614279,3.429224237143771
Gm10224,0.10225999999999935,0.824150270829213,0.423035261465509,0.6504116092640944
Gm10228,0.13102875000000003,1.4968914554891173,0.4940107324022573,0.7028589704928416
Gm10229,0.10514833333333318,0.7046147665001468,0.41472882056833593,0.6439944258829698
Gm10230,0.46891708333333293,5.482784249786497,1.7585670551381913,1.3261097447565158
Gm10231,-2.402194583333335,-18.150530018890137,15.366786002271152,3.9200492346743747
Gm10232,-0.9146358333333344,-3.697655286293802,1.0136457590722654,1.0067997611602146
Gm10233,-0.2223408333333321,-1.110290720494126,0.4481953439703954,0.6694739307623527
Gm10241,-0.07883458333333238,-1.6302554826425275,1.718136771897005,1.2762241317602534
Gm10250,-1.4370983333333323,-9.282016490387358,7.618124035016205,2.2478757235686073
Gm10254,-1.173529583333334,-5.423752584788285,1.729302008378679,1.3150292804263632
Gm10256,0.5734533333333331,4.502660519516371,1.3137047198793075,1.1461695860034447
Gm10257,-0.4404643055555564,-1.4608511401427076,1.2941833964209615,1.1344970740049356
Gm10259,1.6825920833333328,12.025645342133812,6.965622635368998,2.639246603743007
Gm10260,-0.2569737500000002,-1.421661762542841,0.48403064774589777,0.6957231114070437
Gm10263,0.1891629166666675,2.1181165703701232,0.5960895404095375,0.772068352161606
Gm10269,-3.6562237500000005,-24.581071215765544,27.857118827175942,5.2779843526838865
Gm10273,-0.2223408333333321,-1.110290720494126,0.4481953439703954,0.6694739307623527
Gm10275,-2.9486974999999997,-18.20009671561639,15.448685115505628,3.9304815373571755
Gm10282,-0.5018583333333329,-1.1292161080452827,0.45012186827283046,0.6709112223482556
Gm10284,-3.029671666666667,-12.10661429812855,9.283082915086206,2.6887202866455926
Gm10288,-1.25458375,-8.012056291721022,3.3100271865927158,1.8193480114020835
Gm10291,-1.72045125,-5.104460180650665,1.5765029917809796,1.2555887032706927
Gm10293,-1.72045125,-5.104460180650665,1.5765029917809796,1.2555887032706927
Gm10320,1.8671383333333331,10.262263013798904,5.179163374896286,2.275777531942937
Gm10335,-1.5004885416666678,-14.562689272731665,10.740217003717598,3.17198633719352
Gm10340,0.3903016666666663,2.116300200094287,1.3391571071072705,1.1020653359645063
Gm10349,-1.7879966666666673,-13.437507197920729,8.59973417170476,2.932530336024635
Gm10352,0.5734533333333331,4.502660519516371,1.3137047198793075,1.1461695860034447
Gm10355,0.3087845833333338,1.2549902005593898,0.463752385765156,0.6809936752754433
Gm10357,-0.5018583333333329,-1.1292161080452827,0.45012186827283046,0.6709112223482556
Gm10358,-3.029671666666667,-12.10661429812855,9.283082915086206,2.6887202866455926
Gm10359,-3.500404444444445,-15.293440149422034,13.432516207129105,3.3463778994140427
Gm10375,0.3357466666666662,2.564791529931169,0.6911685306972728,0.8313654615734724
Gm10376,0.3357466666666662,2.564791529931169,0.6911685306972728,0.8313654615734724
Gm10377,0.3357466666666662,2.564791529931169,0.6911685306972728,0.8313654615734724
Gm10401,1.9359691666666663,18.476702806900207,15.909822668083967,3.988711905876879
Gm10406,0.3903016666666663,2.116300200094287,1.3391571071072708,1.1020653359645058
Gm10409,0.9392800000000001,6.160453725383293,2.117215553905556,1.4550654809683157
Gm10420,-1.452831250000001,-4.616674055646436,1.360965064518738,1.1666040735908383
Gm10436,0.4166108333333334,4.553285335111583,1.3345436102852515,1.155224484801656
Gm10439,0.5630454166666663,2.0265037124371488,0.57883042635704,0.7608090603804873
Gm10443,0.1891629166666675,2.1181165703701232,0.5960895404095375,0.772068352161606
Gm10478,0.16988000000000092,1.0847496180248732,0.44564699168811106,0.6675679678415607
Gm10480,-0.5253745833333348,-2.3058804187299473,0.6338471176734333,0.7961451611819501
Gm10481,-3.029671666666667,-12.10661429812855,9.283082915086206,2.6887202866455926
Gm10486,0.46891708333333293,5.482784249786497,1.7585670551381913,1.3261097447565158
Gm10487,0.46891708333333293,5.482784249786497,1.7585670551381913,1.3261097447565158
Gm10488,0.46891708333333293,5.482784249786497,1.7585670551381913,1.3261097447565158
Gm10540,0.5754958333333331,3.5188924041164804,0.955007083412818,0.977244638467164
Gm10557,0.621197916666667,1.5552024352939795,0.5150245934004566,0.7157169783380557
Gm10566,-4.338892083333334,-19.108768415606438,16.989662838391432,4.1218518700204925
Gm10653,-1.452831250000001,-4.616674055646436,1.360965064518738,1.1666040735908383
Gm10681,0.08046083333333343,0.4882547840525841,0.4029974917037986,0.6348208343334351
Gm10689,-1.662022499999999,-10.14570181965329,5.071037158938609,2.2518963472901254
Gm10698,-2.592672708333334,-9.072356790828769,5.030065032185354,2.0587944267231606
Gm10704,0.7565049999999989,3.0667392053705687,0.8196564289586473,0.9053487885663996
Gm10705,-1.628858750000001,-8.410778078770042,3.6076699988023635,1.899386742820525
Gm10709,-0.6449797916666684,-2.533816154522488,2.137016326852684,1.384075637240027
Gm10712,-2.573270000000001,-19.34662309861725,17.40542624560381,4.171981093629717
